,customer_gender,customer_height,customer_weight,customer_size,major,sub
0,1.0,161.0,57.0,2.0,skirt,long
1,1.0,166.0,56.0,1.0,skirt,long
2,1.0,176.0,58.0,1.0,skirt,long
3,1.0,164.0,48.0,1.0,skirt,long
4,0.0,161.0,50.0,1.0,skirt,long
5,1.0,160.0,46.0,1.0,skirt,long
6,1.0,156.0,50.0,2.0,skirt,long
7,1.0,163.0,50.0,1.0,skirt,long
8,1.0,160.0,55.0,1.0,skirt,long
9,1.0,165.0,65.0,3.0,skirt,long
10,1.0,163.0,53.0,2.0,skirt,long
11,1.0,158.0,63.0,1.0,skirt,long
12,1.0,172.0,56.0,1.0,skirt,long
13,1.0,168.0,57.0,2.0,skirt,long
14,1.0,158.0,47.0,1.0,skirt,long
15,1.0,162.0,45.0,2.0,skirt,long
16,1.0,165.0,50.0,1.0,skirt,long
17,1.0,157.0,65.0,3.0,skirt,long
18,1.0,169.0,60.0,2.0,skirt,long
19,1.0,163.0,56.0,3.0,skirt,long
20,1.0,164.0,48.0,1.0,skirt,long
21,1.0,163.0,42.0,1.0,skirt,long
22,1.0,175.0,58.0,2.0,skirt,long
23,1.0,155.0,40.0,0.0,skirt,long
24,1.0,170.0,58.0,1.0,skirt,long
25,1.0,158.0,50.0,1.0,skirt,long
26,1.0,164.0,55.0,2.0,skirt,long
27,1.0,162.0,60.0,2.0,skirt,long
28,1.0,164.0,55.0,1.0,skirt,long
29,1.0,160.0,57.0,3.0,skirt,long
30,1.0,158.0,48.0,1.0,skirt,long
31,1.0,158.0,48.0,1.0,skirt,long
32,1.0,151.0,46.0,1.0,skirt,long
33,1.0,158.0,57.0,1.0,skirt,long
34,1.0,156.0,50.0,1.0,skirt,long
35,1.0,160.0,48.0,1.0,skirt,long
36,1.0,158.0,49.0,2.0,skirt,long
37,1.0,165.0,55.0,2.0,skirt,long
38,1.0,156.0,47.0,0.0,skirt,long
39,1.0,158.0,45.0,1.0,skirt,long
40,1.0,164.0,46.0,0.0,skirt,long
41,1.0,160.0,54.0,0.0,skirt,long
42,1.0,168.0,52.0,2.0,skirt,long
43,1.0,165.0,53.0,1.0,skirt,long
44,1.0,171.0,57.0,2.0,skirt,long
45,1.0,162.0,62.0,2.0,skirt,long
46,1.0,157.0,46.0,1.0,skirt,long
47,1.0,160.0,44.0,1.0,skirt,long
48,1.0,157.0,48.0,0.0,skirt,long
49,1.0,164.0,54.0,2.0,skirt,long
50,1.0,171.0,50.0,1.0,skirt,long
51,1.0,160.0,60.0,2.0,skirt,long
52,1.0,163.0,47.0,1.0,skirt,long
53,1.0,172.0,68.0,3.0,skirt,long
54,1.0,170.0,70.0,2.0,skirt,long
55,1.0,163.0,50.0,1.0,skirt,long
56,1.0,165.0,48.0,2.0,skirt,long
57,1.0,160.0,53.0,2.0,skirt,long
58,1.0,165.0,55.0,2.0,skirt,long
59,1.0,153.0,49.0,2.0,skirt,long
60,1.0,164.0,53.0,1.0,skirt,long
61,1.0,168.0,57.0,2.0,skirt,long
62,1.0,165.0,55.0,1.0,skirt,long
63,1.0,163.0,63.0,1.0,skirt,long
64,1.0,162.0,48.0,1.0,skirt,long
65,1.0,170.0,60.0,2.0,skirt,long
66,1.0,155.0,44.0,1.0,skirt,long
67,1.0,168.0,53.0,2.0,skirt,long
68,1.0,161.0,49.0,1.0,skirt,long
69,1.0,157.0,53.0,1.0,skirt,long
70,1.0,156.0,50.0,0.0,skirt,long
71,1.0,165.0,48.0,1.0,skirt,long
72,1.0,160.0,48.0,0.0,skirt,long
73,1.0,160.0,44.0,1.0,skirt,long
74,1.0,166.0,45.0,1.0,skirt,long
75,1.0,169.0,70.0,3.0,skirt,long
76,1.0,163.0,49.0,2.0,skirt,long
77,1.0,163.0,53.0,1.0,skirt,long
78,1.0,161.0,50.0,2.0,skirt,long
79,1.0,157.0,46.0,1.0,skirt,long
80,1.0,160.0,52.0,0.0,skirt,long
81,1.0,170.0,58.0,2.0,skirt,long
82,1.0,160.0,50.0,0.0,skirt,long
83,1.0,170.0,58.0,3.0,skirt,long
84,1.0,165.0,60.0,3.0,skirt,long
85,1.0,158.0,55.0,2.0,skirt,long
86,1.0,162.0,50.0,1.0,skirt,long
87,1.0,168.0,53.0,3.0,skirt,long
88,1.0,167.0,52.0,1.0,skirt,long
89,1.0,163.0,55.0,2.0,skirt,long
90,1.0,165.0,100.0,3.0,skirt,long
91,1.0,158.0,43.0,1.0,skirt,long
92,1.0,166.0,61.0,3.0,skirt,long
93,1.0,171.0,52.0,2.0,skirt,long
94,1.0,172.0,58.0,2.0,skirt,long
95,1.0,166.0,56.0,2.0,skirt,long
96,1.0,160.0,55.0,2.0,skirt,long
97,1.0,168.0,50.0,1.0,skirt,long
98,1.0,170.0,50.0,3.0,skirt,long
99,1.0,166.0,55.0,1.0,skirt,long
100,1.0,164.0,50.0,1.0,skirt,long
101,1.0,180.0,70.0,1.0,skirt,long
102,1.0,158.0,55.0,2.0,skirt,long
103,1.0,164.0,65.0,3.0,skirt,long
104,1.0,166.0,49.0,1.0,skirt,long
105,1.0,155.0,47.0,1.0,skirt,long
106,1.0,158.0,50.0,2.0,skirt,long
107,1.0,167.0,50.0,1.0,skirt,long
108,1.0,165.0,49.0,1.0,skirt,long
109,1.0,172.0,55.0,2.0,skirt,long
110,1.0,167.0,57.0,1.0,skirt,long
111,1.0,172.0,60.0,2.0,skirt,long
112,1.0,166.0,56.0,2.0,skirt,long
113,1.0,168.0,52.0,2.0,skirt,long
114,1.0,173.0,60.0,2.0,skirt,long
115,1.0,160.0,55.0,2.0,skirt,long
116,1.0,157.0,50.0,1.0,skirt,long
117,1.0,159.0,58.0,2.0,skirt,long
118,1.0,157.0,44.0,0.0,skirt,long
119,1.0,162.0,51.0,1.0,skirt,long
120,1.0,158.0,46.0,1.0,skirt,long
121,1.0,160.0,48.0,1.0,skirt,long
122,1.0,163.0,52.0,1.0,skirt,long
123,1.0,161.0,56.0,0.0,skirt,long
124,1.0,174.0,54.0,1.0,skirt,long
125,1.0,162.0,45.0,0.0,skirt,long
126,1.0,158.0,48.0,0.0,skirt,long
127,1.0,160.0,51.0,0.0,skirt,long
128,1.0,159.0,51.0,2.0,skirt,long
129,1.0,162.0,53.0,1.0,skirt,long
130,1.0,155.0,49.0,2.0,skirt,long
131,1.0,163.0,55.0,2.0,skirt,long
132,1.0,170.0,60.0,2.0,skirt,long
133,1.0,168.0,63.0,1.0,skirt,long
134,1.0,162.0,44.0,0.0,skirt,long
135,1.0,166.0,49.0,2.0,skirt,long
136,1.0,173.0,54.0,1.0,skirt,long
137,1.0,163.0,51.0,1.0,skirt,long
138,1.0,166.0,55.0,2.0,skirt,long
139,0.0,163.0,52.0,1.0,skirt,long
140,1.0,160.0,49.0,1.0,skirt,long
141,1.0,156.0,50.0,2.0,skirt,long
142,1.0,162.0,60.0,2.0,skirt,long
143,1.0,171.0,48.0,2.0,skirt,long
144,1.0,155.0,67.0,3.0,skirt,long
145,1.0,156.0,48.0,1.0,skirt,long
146,1.0,160.0,46.0,0.0,skirt,long
147,1.0,158.0,55.0,2.0,skirt,long
148,1.0,170.0,57.0,2.0,skirt,long
149,1.0,163.0,55.0,2.0,skirt,long
150,1.0,170.0,60.0,2.0,skirt,long
151,1.0,159.0,60.0,1.0,skirt,long
152,1.0,165.0,50.0,1.0,skirt,long
153,1.0,165.0,46.0,1.0,skirt,long
154,1.0,163.0,48.0,1.0,skirt,long
155,1.0,168.0,54.0,2.0,skirt,long
156,1.0,158.0,42.0,0.0,skirt,long
157,1.0,165.0,50.0,2.0,skirt,long
158,1.0,155.0,48.0,1.0,skirt,long
159,1.0,163.0,53.0,1.0,skirt,long
160,1.0,158.0,63.0,2.0,skirt,long
161,1.0,175.0,66.0,3.0,skirt,long
162,1.0,163.0,55.0,2.0,skirt,long
163,1.0,167.0,56.0,1.0,skirt,long
164,1.0,162.0,53.0,1.0,skirt,long
165,1.0,170.0,60.0,2.0,skirt,long
166,1.0,150.0,49.0,0.0,skirt,long
167,1.0,162.0,65.0,2.0,skirt,long
168,1.0,160.0,42.0,0.0,skirt,long
169,1.0,157.0,40.0,0.0,skirt,long
170,1.0,153.0,50.0,1.0,skirt,long
171,1.0,167.0,51.0,0.0,skirt,long
172,1.0,155.0,49.0,1.0,skirt,long
173,1.0,167.0,55.0,2.0,skirt,long
174,1.0,163.0,53.0,2.0,skirt,long
175,1.0,162.0,45.0,1.0,skirt,long
176,1.0,155.0,57.0,2.0,skirt,long
177,1.0,162.0,48.0,0.0,skirt,long
178,1.0,163.0,58.0,1.0,skirt,long
179,1.0,160.0,55.0,2.0,skirt,long
180,1.0,162.0,53.0,2.0,skirt,long
181,1.0,162.0,52.0,1.0,skirt,long
182,1.0,161.0,53.0,2.0,skirt,long
183,1.0,164.0,55.0,2.0,skirt,long
184,1.0,161.0,48.0,1.0,skirt,long
185,1.0,167.0,65.0,3.0,skirt,long
186,1.0,162.0,50.0,2.0,skirt,long
187,1.0,170.0,62.0,3.0,skirt,long
188,1.0,163.0,50.0,0.0,skirt,long
189,1.0,162.0,55.0,2.0,skirt,long
190,1.0,167.0,57.0,3.0,skirt,long
191,1.0,158.0,48.0,1.0,skirt,long
192,1.0,160.0,63.0,3.0,skirt,long
193,1.0,155.0,45.0,0.0,skirt,long
194,0.0,166.0,55.0,3.0,skirt,long
195,1.0,161.0,58.0,2.0,skirt,long
196,1.0,170.0,55.0,2.0,skirt,long
197,1.0,166.0,55.0,2.0,skirt,long
198,1.0,164.0,50.0,1.0,skirt,long
199,1.0,156.0,45.0,0.0,skirt,long
200,1.0,153.0,41.0,0.0,skirt,long
201,1.0,155.0,46.0,1.0,skirt,long
202,1.0,172.0,53.0,0.0,skirt,long
203,1.0,160.0,50.0,1.0,skirt,long
204,1.0,168.0,55.0,2.0,skirt,long
205,1.0,170.0,70.0,3.0,skirt,long
206,1.0,160.0,47.0,1.0,skirt,long
207,1.0,158.0,70.0,3.0,skirt,long
208,1.0,170.0,51.0,0.0,skirt,long
209,1.0,162.0,50.0,1.0,skirt,long
210,1.0,161.0,48.0,1.0,skirt,long
211,1.0,178.0,88.0,2.0,skirt,long
212,1.0,168.0,55.0,1.0,skirt,long
213,1.0,169.0,49.0,1.0,skirt,long
214,1.0,170.0,50.0,1.0,skirt,long
215,1.0,163.0,55.0,2.0,skirt,long
216,1.0,162.0,65.0,2.0,skirt,long
217,1.0,166.0,48.0,1.0,skirt,long
218,1.0,171.0,58.0,2.0,skirt,long
219,1.0,163.0,55.0,3.0,skirt,long
220,1.0,161.0,48.0,1.0,skirt,long
221,1.0,161.0,54.0,1.0,skirt,long
222,1.0,170.0,50.0,1.0,skirt,long
223,1.0,162.0,50.0,2.0,skirt,long
224,1.0,165.0,65.0,3.0,skirt,long
225,1.0,162.0,65.0,2.0,skirt,long
226,1.0,157.0,50.0,1.0,skirt,long
227,1.0,160.0,55.0,2.0,skirt,long
228,1.0,155.0,50.0,2.0,skirt,long
229,1.0,165.0,55.0,1.0,skirt,long
230,1.0,163.0,49.0,1.0,skirt,long
231,1.0,168.0,60.0,2.0,skirt,long
232,1.0,162.0,56.0,2.0,skirt,long
233,1.0,163.0,53.0,1.0,skirt,long
234,1.0,159.0,55.0,1.0,skirt,long
235,1.0,164.0,55.0,2.0,skirt,long
236,1.0,175.0,63.0,3.0,skirt,long
237,1.0,162.0,58.0,2.0,skirt,long
238,1.0,162.0,55.0,1.0,skirt,long
239,1.0,164.0,49.0,1.0,skirt,long
240,1.0,163.0,58.0,1.0,skirt,long
241,1.0,172.0,55.0,2.0,skirt,long
242,1.0,158.0,45.0,1.0,skirt,long
243,1.0,163.0,51.0,1.0,skirt,long
244,1.0,166.0,45.0,1.0,skirt,long
245,1.0,152.0,42.0,0.0,skirt,long
246,1.0,157.0,46.0,1.0,skirt,long
247,1.0,170.0,68.0,2.0,skirt,long
248,1.0,170.0,85.0,3.0,skirt,long
249,1.0,164.0,45.0,0.0,skirt,long
250,1.0,156.0,47.0,1.0,skirt,long
251,1.0,163.0,48.0,1.0,skirt,long
252,1.0,171.0,57.0,2.0,skirt,long
253,1.0,160.0,50.0,1.0,skirt,long
254,1.0,157.0,48.0,0.0,skirt,long
255,1.0,164.0,56.0,2.0,skirt,long
256,1.0,168.0,60.0,2.0,skirt,long
257,1.0,161.0,65.0,3.0,skirt,long
258,1.0,161.0,50.0,2.0,skirt,long
259,1.0,160.0,50.0,1.0,skirt,long
260,1.0,162.0,65.0,2.0,skirt,long
261,1.0,163.0,53.0,1.0,skirt,long
262,1.0,158.0,47.0,0.0,skirt,long
263,1.0,168.0,52.0,2.0,skirt,long
264,1.0,173.0,60.0,1.0,skirt,long
265,1.0,164.0,54.0,1.0,skirt,long
266,1.0,167.0,51.0,2.0,skirt,long
267,1.0,158.0,50.0,2.0,skirt,long
268,1.0,158.0,52.0,1.0,skirt,long
269,1.0,155.0,47.0,1.0,skirt,long
270,1.0,153.0,45.0,1.0,skirt,long
271,1.0,161.0,55.0,1.0,skirt,long
272,1.0,158.0,42.0,1.0,skirt,long
273,1.0,158.0,42.0,0.0,skirt,long
274,1.0,153.0,53.0,2.0,skirt,long
275,1.0,172.0,52.0,2.0,skirt,long
276,1.0,168.0,57.0,1.0,skirt,long
277,1.0,164.0,60.0,3.0,skirt,long
278,1.0,160.0,53.0,2.0,skirt,long
279,1.0,160.0,55.0,1.0,skirt,long
280,1.0,160.0,54.0,2.0,skirt,long
281,1.0,160.0,47.0,1.0,skirt,long
282,1.0,169.0,54.0,1.0,skirt,long
283,1.0,163.0,48.0,2.0,skirt,long
284,1.0,164.0,48.0,1.0,skirt,long
285,1.0,158.0,61.0,2.0,skirt,long
286,1.0,168.0,60.0,2.0,skirt,long
287,1.0,166.0,48.0,1.0,skirt,long
288,1.0,165.0,60.0,3.0,skirt,long
289,1.0,171.0,64.0,2.0,skirt,long
290,1.0,167.0,52.0,1.0,skirt,long
291,1.0,154.0,50.0,1.0,skirt,long
292,1.0,164.0,50.0,1.0,skirt,long
293,1.0,161.0,47.0,1.0,skirt,long
294,1.0,160.0,50.0,1.0,skirt,long
295,1.0,170.0,60.0,2.0,skirt,long
296,1.0,156.0,55.0,3.0,skirt,long
297,1.0,165.0,55.0,3.0,skirt,long
298,1.0,162.0,54.0,1.0,skirt,long
299,1.0,156.0,49.0,0.0,skirt,long
300,1.0,160.0,44.0,0.0,skirt,long
301,1.0,166.0,70.0,3.0,skirt,long
302,1.0,158.0,58.0,2.0,skirt,long
303,1.0,165.0,100.0,3.0,skirt,long
304,1.0,158.0,46.0,1.0,skirt,long
305,1.0,168.0,60.0,3.0,skirt,long
306,1.0,165.0,51.0,2.0,skirt,long
307,1.0,161.0,50.0,1.0,skirt,long
308,1.0,175.0,55.0,1.0,skirt,long
309,1.0,158.0,42.0,1.0,skirt,long
310,1.0,160.0,44.0,1.0,skirt,long
311,1.0,169.0,60.0,3.0,skirt,long
312,1.0,157.0,55.0,2.0,skirt,long
313,1.0,173.0,70.0,3.0,skirt,long
314,1.0,157.0,47.0,1.0,skirt,long
315,1.0,158.0,63.0,2.0,skirt,long
316,1.0,160.0,56.0,2.0,skirt,long
317,1.0,165.0,50.0,1.0,skirt,long
318,1.0,162.0,56.0,2.0,skirt,long
319,1.0,167.0,54.0,1.0,skirt,long
320,1.0,160.0,51.0,1.0,skirt,long
321,1.0,158.0,43.0,0.0,skirt,long
322,1.0,159.0,58.0,2.0,skirt,long
323,1.0,165.0,45.0,1.0,skirt,long
324,1.0,167.0,59.0,2.0,skirt,long
325,1.0,160.0,48.0,2.0,skirt,long
326,1.0,155.0,60.0,2.0,skirt,long
327,1.0,162.0,70.0,3.0,skirt,long
328,1.0,163.0,50.0,0.0,skirt,long
329,1.0,165.0,50.0,1.0,skirt,long
330,1.0,165.0,50.0,1.0,skirt,long
331,1.0,165.0,52.0,2.0,skirt,long
332,1.0,171.0,61.0,2.0,skirt,long
333,1.0,162.0,49.0,1.0,skirt,long
334,1.0,165.0,65.0,3.0,skirt,long
335,1.0,174.0,59.0,3.0,skirt,long
336,1.0,163.0,55.0,2.0,skirt,long
337,1.0,167.0,54.0,2.0,skirt,long
338,1.0,157.0,55.0,2.0,skirt,long
339,1.0,160.0,55.0,2.0,skirt,long
340,1.0,150.0,39.0,0.0,skirt,long
341,1.0,163.0,52.0,2.0,skirt,long
342,1.0,155.0,53.0,2.0,skirt,long
343,1.0,170.0,57.0,2.0,skirt,long
344,1.0,163.0,57.0,2.0,skirt,long
345,1.0,158.0,40.0,0.0,skirt,long
346,1.0,167.0,54.0,1.0,skirt,long
347,1.0,161.0,44.0,1.0,skirt,long
348,1.0,167.0,59.0,2.0,skirt,long
349,1.0,158.0,50.0,1.0,skirt,long
350,1.0,165.0,62.0,2.0,skirt,long
351,1.0,175.0,69.0,3.0,skirt,long
352,1.0,164.0,53.0,2.0,skirt,long
353,1.0,166.0,50.0,1.0,skirt,long
354,1.0,169.0,58.0,3.0,skirt,long
355,1.0,174.0,62.0,3.0,skirt,long
356,1.0,165.0,56.0,2.0,skirt,long
357,1.0,172.0,63.0,2.0,skirt,long
358,1.0,153.0,41.0,0.0,skirt,long
359,1.0,162.0,47.0,1.0,skirt,long
360,1.0,163.0,48.0,1.0,skirt,long
361,1.0,164.0,53.0,1.0,skirt,long
362,1.0,161.0,55.0,1.0,skirt,long
363,1.0,171.0,63.0,3.0,skirt,long
364,1.0,165.0,53.0,3.0,skirt,long
365,1.0,162.0,54.0,1.0,skirt,long
366,1.0,161.0,54.0,2.0,skirt,long
367,1.0,160.0,70.0,2.0,skirt,long
368,1.0,163.0,50.0,1.0,skirt,long
369,1.0,155.0,48.0,2.0,skirt,long
370,1.0,160.0,55.0,2.0,skirt,long
371,1.0,165.0,59.0,2.0,skirt,long
372,1.0,168.0,74.0,3.0,skirt,long
373,1.0,162.0,48.0,0.0,skirt,long
374,1.0,158.0,63.0,2.0,skirt,long
375,1.0,166.0,55.0,2.0,skirt,long
376,1.0,170.0,58.0,2.0,skirt,long
377,1.0,157.0,53.0,1.0,skirt,long
378,1.0,163.0,57.0,2.0,skirt,long
379,1.0,150.0,40.0,0.0,skirt,long
380,1.0,152.0,45.0,0.0,skirt,long
381,0.0,173.0,68.0,1.0,skirt,long
382,1.0,165.0,51.0,1.0,skirt,long
383,1.0,157.0,44.0,1.0,skirt,long
384,1.0,160.0,59.0,2.0,skirt,long
385,1.0,172.0,59.0,2.0,skirt,long
386,1.0,153.0,47.0,1.0,skirt,long
387,1.0,167.0,63.0,3.0,skirt,long
388,1.0,166.0,59.0,3.0,skirt,long
389,1.0,159.0,58.0,2.0,skirt,long
390,1.0,165.0,60.0,2.0,skirt,long
391,1.0,162.0,51.0,1.0,skirt,long
392,1.0,164.0,49.0,1.0,skirt,long
393,1.0,160.0,51.0,1.0,skirt,long
394,1.0,166.0,70.0,3.0,skirt,long
395,1.0,167.0,58.0,2.0,skirt,long
396,1.0,158.0,50.0,2.0,skirt,long
397,1.0,163.0,49.0,1.0,skirt,long
398,1.0,166.0,51.0,1.0,skirt,long
399,1.0,163.0,55.0,2.0,skirt,long
400,1.0,160.0,50.0,2.0,skirt,long
401,1.0,162.0,48.0,1.0,skirt,long
402,1.0,165.0,50.0,1.0,skirt,long
403,1.0,158.0,46.0,1.0,skirt,long
404,0.0,172.0,92.0,2.0,skirt,long
405,1.0,153.0,47.0,0.0,skirt,long
406,1.0,155.0,54.0,2.0,skirt,long
407,1.0,161.0,65.0,3.0,skirt,long
408,1.0,157.0,49.0,1.0,skirt,long
409,1.0,166.0,49.0,1.0,skirt,long
410,1.0,168.0,58.0,2.0,skirt,long
411,1.0,160.0,50.0,1.0,skirt,long
412,1.0,159.0,49.0,1.0,skirt,long
413,1.0,160.0,48.0,1.0,skirt,long
414,1.0,158.0,45.0,0.0,skirt,long
415,1.0,167.0,55.0,1.0,skirt,long
416,1.0,162.0,58.0,2.0,skirt,long
417,1.0,159.0,46.0,1.0,skirt,long
418,1.0,162.0,45.0,1.0,skirt,long
419,1.0,166.0,57.0,2.0,skirt,long
420,1.0,165.0,56.0,1.0,skirt,long
421,1.0,158.0,53.0,1.0,skirt,long
422,1.0,160.0,50.0,2.0,skirt,long
423,1.0,155.0,48.0,1.0,skirt,long
424,0.0,160.0,58.0,3.0,skirt,long
425,1.0,162.0,50.0,1.0,skirt,long
426,1.0,166.0,58.0,2.0,skirt,long
427,1.0,158.0,45.0,1.0,skirt,long
428,1.0,165.0,55.0,2.0,skirt,long
429,1.0,165.0,52.0,2.0,skirt,long
430,1.0,157.0,53.0,2.0,skirt,long
431,1.0,170.0,55.0,1.0,skirt,long
432,1.0,158.0,50.0,1.0,skirt,long
433,1.0,167.0,64.0,2.0,skirt,long
434,1.0,162.0,58.0,2.0,skirt,long
435,1.0,158.0,55.0,2.0,skirt,long
436,1.0,167.0,52.0,2.0,skirt,long
437,1.0,157.0,50.0,1.0,skirt,long
438,1.0,159.0,61.0,1.0,skirt,long
439,1.0,150.0,53.0,1.0,skirt,long
440,1.0,165.0,57.0,2.0,skirt,long
441,1.0,171.0,44.0,1.0,skirt,long
442,1.0,160.0,44.0,1.0,skirt,long
443,1.0,163.0,53.0,1.0,skirt,long
444,1.0,158.0,55.0,0.0,skirt,long
445,1.0,158.0,43.0,1.0,skirt,long
446,1.0,167.0,60.0,2.0,skirt,long
447,1.0,168.0,50.0,0.0,skirt,long
448,1.0,168.0,57.0,2.0,skirt,long
449,1.0,160.0,52.0,1.0,skirt,long
450,1.0,160.0,48.0,1.0,skirt,long
451,0.0,160.0,50.0,2.0,skirt,long
452,1.0,161.0,49.0,1.0,skirt,long
453,1.0,158.0,58.0,3.0,skirt,long
454,1.0,162.0,56.0,2.0,skirt,long
455,1.0,167.0,56.0,2.0,skirt,long
456,1.0,162.0,52.0,1.0,skirt,long
457,1.0,167.0,51.0,1.0,skirt,long
458,1.0,170.0,68.0,2.0,skirt,long
459,1.0,166.0,58.0,2.0,skirt,long
460,1.0,160.0,46.0,1.0,skirt,long
461,1.0,164.0,57.0,3.0,skirt,long
462,1.0,168.0,54.0,2.0,skirt,long
463,1.0,163.0,51.0,1.0,skirt,long
464,1.0,153.0,48.0,2.0,skirt,long
465,1.0,161.0,55.0,3.0,skirt,long
466,1.0,162.0,53.0,2.0,skirt,long
467,1.0,166.0,50.0,1.0,skirt,long
468,1.0,165.0,46.0,1.0,skirt,long
469,1.0,162.0,57.0,1.0,skirt,long
470,1.0,163.0,55.0,1.0,skirt,long
471,1.0,167.0,54.0,2.0,skirt,long
472,1.0,158.0,48.0,1.0,skirt,long
473,1.0,160.0,45.0,1.0,skirt,long
474,1.0,164.0,50.0,1.0,skirt,long
475,1.0,167.0,63.0,2.0,skirt,long
476,1.0,168.0,50.0,1.0,skirt,long
477,1.0,161.0,49.0,2.0,skirt,long
478,1.0,173.0,50.0,2.0,skirt,long
479,1.0,160.0,46.0,1.0,skirt,long
480,1.0,158.0,47.0,1.0,skirt,long
481,1.0,173.0,64.0,3.0,skirt,long
482,1.0,169.0,61.0,2.0,skirt,long
483,1.0,161.0,57.0,2.0,skirt,long
484,1.0,158.0,52.0,1.0,skirt,long
485,1.0,162.0,50.0,1.0,skirt,long
486,1.0,170.0,50.0,1.0,skirt,long
487,1.0,170.0,66.0,3.0,skirt,long
488,1.0,170.0,53.0,1.0,skirt,long
489,1.0,167.0,68.0,2.0,skirt,long
490,1.0,165.0,59.0,2.0,skirt,long
491,1.0,160.0,58.0,2.0,skirt,long
492,1.0,158.0,40.0,0.0,skirt,long
493,1.0,153.0,43.0,0.0,skirt,long
494,1.0,170.0,53.0,1.0,skirt,long
495,1.0,160.0,57.0,3.0,skirt,long
496,1.0,160.0,52.0,2.0,skirt,long
497,1.0,153.0,46.0,1.0,skirt,long
498,1.0,160.0,50.0,2.0,skirt,long
499,1.0,161.0,53.0,1.0,skirt,long
500,1.0,155.0,55.0,0.0,skirt,long
501,1.0,160.0,48.0,1.0,skirt,long
502,1.0,160.0,59.0,2.0,skirt,long
503,1.0,165.0,58.0,2.0,skirt,long
504,1.0,158.0,52.0,1.0,skirt,long
505,1.0,162.0,70.0,2.0,skirt,long
506,1.0,161.0,50.0,1.0,skirt,long
507,1.0,172.0,57.0,2.0,skirt,long
508,1.0,163.0,56.0,2.0,skirt,long
509,1.0,150.0,49.0,2.0,skirt,long
510,1.0,158.0,53.0,2.0,skirt,long
511,1.0,161.0,55.0,1.0,skirt,long
512,1.0,163.0,53.0,2.0,skirt,long
513,0.0,172.0,92.0,2.0,skirt,long
514,1.0,166.0,48.0,0.0,skirt,long
515,1.0,162.0,65.0,3.0,skirt,long
516,1.0,160.0,47.0,1.0,skirt,long
517,1.0,163.0,52.0,2.0,skirt,long
518,1.0,166.0,55.0,2.0,skirt,long
519,1.0,162.0,50.0,1.0,skirt,long
520,1.0,160.0,55.0,2.0,skirt,long
521,1.0,168.0,57.0,1.0,skirt,long
522,1.0,164.0,60.0,3.0,skirt,long
523,1.0,160.0,48.0,1.0,skirt,long
524,1.0,161.0,46.0,1.0,skirt,long
525,1.0,163.0,57.0,2.0,skirt,long
526,1.0,160.0,70.0,2.0,skirt,long
527,1.0,158.0,48.0,1.0,skirt,long
528,1.0,163.0,73.0,3.0,skirt,long
529,1.0,170.0,52.0,1.0,skirt,long
530,1.0,156.0,46.0,0.0,skirt,long
531,1.0,166.0,46.0,1.0,skirt,long
