,customer_gender,customer_height,customer_weight,customer_size,major,sub
532,1.0,160.0,50.0,1.0,skirt,long
533,1.0,156.0,50.0,1.0,skirt,long
534,1.0,167.0,60.0,3.0,skirt,long
535,1.0,160.0,57.0,2.0,skirt,long
536,1.0,158.0,49.0,1.0,skirt,long
537,1.0,155.0,45.0,0.0,skirt,long
538,1.0,161.0,50.0,1.0,skirt,long
539,1.0,168.0,53.0,2.0,skirt,long
540,1.0,170.0,48.0,2.0,skirt,long
541,1.0,170.0,58.0,2.0,skirt,long
542,1.0,159.0,43.0,0.0,skirt,long
543,1.0,164.0,49.0,2.0,skirt,long
544,1.0,160.0,48.0,1.0,skirt,long
545,1.0,160.0,53.0,2.0,skirt,long
546,1.0,163.0,55.0,3.0,skirt,long
547,1.0,163.0,57.0,1.0,skirt,long
548,1.0,165.0,52.0,1.0,skirt,long
549,1.0,174.0,59.0,2.0,skirt,long
550,1.0,160.0,50.0,1.0,skirt,long
551,1.0,167.0,55.0,1.0,skirt,long
552,1.0,156.0,47.0,0.0,skirt,long
553,1.0,159.0,68.0,3.0,skirt,long
554,1.0,162.0,65.0,2.0,skirt,long
555,1.0,158.0,47.0,0.0,skirt,long
556,1.0,160.0,45.0,0.0,skirt,long
557,1.0,166.0,65.0,2.0,skirt,long
558,1.0,160.0,50.0,1.0,skirt,long
559,1.0,158.0,54.0,1.0,skirt,long
560,1.0,165.0,57.0,2.0,skirt,long
561,1.0,167.0,47.0,1.0,skirt,long
562,1.0,162.0,62.0,3.0,skirt,long
563,1.0,178.0,75.0,1.0,skirt,long
564,1.0,167.0,57.0,2.0,skirt,long
565,1.0,160.0,60.0,1.0,skirt,long
566,1.0,160.0,55.0,2.0,skirt,long
567,1.0,158.0,50.0,1.0,skirt,long
568,1.0,155.0,50.0,3.0,skirt,long
569,1.0,155.0,48.0,0.0,skirt,long
570,1.0,155.0,49.0,2.0,skirt,long
571,1.0,153.0,55.0,1.0,skirt,long
572,1.0,165.0,65.0,3.0,skirt,long
573,1.0,159.0,51.0,1.0,skirt,long
574,1.0,158.0,45.0,1.0,skirt,long
575,1.0,163.0,49.0,1.0,skirt,long
576,1.0,159.0,51.0,1.0,skirt,long
577,1.0,177.0,60.0,2.0,skirt,long
578,1.0,160.0,55.0,1.0,skirt,long
579,1.0,163.0,58.0,1.0,skirt,long
580,1.0,167.0,70.0,2.0,skirt,long
581,1.0,157.0,42.0,0.0,skirt,long
582,1.0,157.0,50.0,1.0,skirt,long
583,1.0,163.0,45.0,1.0,skirt,long
584,1.0,160.0,65.0,3.0,skirt,long
585,1.0,165.0,58.0,1.0,skirt,long
586,1.0,162.0,51.0,2.0,skirt,long
587,1.0,168.0,56.0,2.0,skirt,long
588,1.0,172.0,57.0,2.0,skirt,long
589,1.0,169.0,50.0,1.0,skirt,long
590,1.0,165.0,53.0,1.0,skirt,long
591,1.0,155.0,50.0,2.0,skirt,long
592,1.0,161.0,50.0,2.0,skirt,long
593,1.0,163.0,58.0,2.0,skirt,long
594,1.0,162.0,70.0,3.0,skirt,long
595,1.0,169.0,54.0,0.0,skirt,long
596,1.0,165.0,57.0,2.0,skirt,long
597,1.0,162.0,47.0,1.0,skirt,long
598,1.0,163.0,50.0,1.0,skirt,long
599,1.0,153.0,47.0,1.0,skirt,long
600,1.0,155.0,47.0,1.0,skirt,long
601,1.0,172.0,62.0,2.0,skirt,long
602,1.0,167.0,49.0,2.0,skirt,long
603,1.0,160.0,50.0,0.0,skirt,long
604,1.0,175.0,55.0,1.0,skirt,long
605,1.0,158.0,68.0,3.0,skirt,long
606,1.0,157.0,50.0,1.0,skirt,long
607,1.0,166.0,55.0,2.0,skirt,long
608,1.0,168.0,52.0,1.0,skirt,long
609,1.0,164.0,58.0,3.0,skirt,long
610,1.0,163.0,55.0,2.0,skirt,long
611,1.0,166.0,52.0,2.0,skirt,long
612,1.0,164.0,48.0,1.0,skirt,long
613,1.0,161.0,58.0,1.0,skirt,long
614,1.0,160.0,43.0,1.0,skirt,long
615,1.0,152.0,43.0,1.0,skirt,long
616,1.0,150.0,36.0,1.0,skirt,long
617,1.0,159.0,49.0,0.0,skirt,long
618,1.0,169.0,53.0,2.0,skirt,long
619,1.0,165.0,51.0,2.0,skirt,long
620,1.0,160.0,50.0,1.0,skirt,long
621,1.0,160.0,60.0,3.0,skirt,long
622,1.0,160.0,55.0,2.0,skirt,long
623,1.0,160.0,60.0,1.0,skirt,long
624,1.0,168.0,66.0,2.0,skirt,long
625,1.0,163.0,49.0,1.0,skirt,long
626,1.0,156.0,50.0,1.0,skirt,long
627,1.0,153.0,53.0,2.0,skirt,long
628,1.0,158.0,42.0,0.0,skirt,long
629,1.0,156.0,43.0,0.0,skirt,long
630,1.0,167.0,48.0,1.0,skirt,long
631,1.0,158.0,55.0,2.0,skirt,long
632,1.0,161.0,55.0,2.0,skirt,long
633,1.0,173.0,55.0,2.0,skirt,long
634,1.0,153.0,53.0,0.0,skirt,long
635,1.0,160.0,54.0,2.0,skirt,long
636,1.0,163.0,50.0,2.0,skirt,long
637,1.0,164.0,67.0,2.0,skirt,long
638,1.0,163.0,65.0,2.0,skirt,long
639,1.0,160.0,49.0,2.0,skirt,long
640,1.0,158.0,47.0,1.0,skirt,long
641,1.0,165.0,55.0,2.0,skirt,long
642,1.0,172.0,60.0,2.0,skirt,long
643,1.0,165.0,56.0,2.0,skirt,long
644,1.0,156.0,46.0,1.0,skirt,long
645,1.0,161.0,50.0,2.0,skirt,long
646,1.0,169.0,50.0,1.0,skirt,long
647,1.0,174.0,60.0,2.0,skirt,long
648,1.0,162.0,62.0,3.0,skirt,long
649,1.0,162.0,58.0,2.0,skirt,long
650,1.0,170.0,76.0,2.0,skirt,long
651,1.0,162.0,58.0,3.0,skirt,long
652,1.0,166.0,56.0,1.0,skirt,long
653,1.0,168.0,60.0,2.0,skirt,long
654,1.0,166.0,49.0,2.0,skirt,long
655,1.0,164.0,62.0,2.0,skirt,long
656,1.0,168.0,58.0,2.0,skirt,long
657,1.0,165.0,55.0,2.0,skirt,long
658,1.0,162.0,52.0,2.0,skirt,long
659,1.0,163.0,55.0,1.0,skirt,long
660,1.0,164.0,48.0,1.0,skirt,long
661,1.0,169.0,67.0,2.0,skirt,long
662,1.0,163.0,43.0,0.0,skirt,long
663,1.0,159.0,49.0,1.0,skirt,long
664,1.0,160.0,43.0,1.0,skirt,long
665,1.0,165.0,55.0,2.0,skirt,long
666,1.0,157.0,65.0,2.0,skirt,long
667,1.0,164.0,45.0,1.0,skirt,long
668,1.0,175.0,70.0,3.0,skirt,long
669,1.0,165.0,48.0,1.0,skirt,long
670,1.0,163.0,39.0,1.0,skirt,long
671,1.0,155.0,43.0,1.0,skirt,long
672,1.0,161.0,50.0,2.0,skirt,long
673,1.0,168.0,50.0,1.0,skirt,long
674,1.0,168.0,48.0,0.0,skirt,long
675,1.0,160.0,52.0,1.0,skirt,long
676,1.0,164.0,52.0,1.0,skirt,long
677,1.0,162.0,49.0,1.0,skirt,long
678,1.0,160.0,45.0,1.0,skirt,long
679,1.0,155.0,48.0,2.0,skirt,long
680,1.0,167.0,53.0,1.0,skirt,long
681,1.0,162.0,49.0,1.0,skirt,long
682,1.0,160.0,54.0,1.0,skirt,long
683,1.0,166.0,58.0,2.0,skirt,long
684,1.0,167.0,53.0,2.0,skirt,long
685,1.0,167.0,51.0,2.0,skirt,long
686,1.0,158.0,50.0,1.0,skirt,long
687,1.0,168.0,53.0,2.0,skirt,long
688,1.0,163.0,55.0,2.0,skirt,long
689,1.0,171.0,65.0,2.0,skirt,long
690,1.0,160.0,58.0,1.0,skirt,long
691,1.0,160.0,48.0,1.0,skirt,long
692,1.0,170.0,68.0,3.0,skirt,long
693,1.0,166.0,60.0,3.0,skirt,long
694,1.0,157.0,53.0,1.0,skirt,long
695,1.0,171.0,59.0,2.0,skirt,long
696,1.0,164.0,44.0,1.0,skirt,long
697,1.0,162.0,62.0,3.0,skirt,long
698,1.0,164.0,52.0,1.0,skirt,long
699,1.0,168.0,49.0,1.0,skirt,long
700,1.0,158.0,48.0,1.0,skirt,long
701,1.0,158.0,48.0,1.0,skirt,long
702,1.0,163.0,52.0,2.0,skirt,long
703,1.0,164.0,52.0,1.0,skirt,long
704,1.0,167.0,65.0,3.0,skirt,long
705,1.0,165.0,60.0,1.0,skirt,long
706,1.0,166.0,50.0,3.0,skirt,long
707,1.0,160.0,55.0,1.0,skirt,long
708,1.0,162.0,68.0,3.0,skirt,long
709,1.0,160.0,60.0,3.0,skirt,long
710,1.0,163.0,48.0,1.0,skirt,long
711,1.0,166.0,51.0,2.0,skirt,long
712,1.0,160.0,50.0,0.0,skirt,long
713,1.0,158.0,60.0,2.0,skirt,long
714,1.0,165.0,50.0,1.0,skirt,long
715,1.0,160.0,52.0,1.0,skirt,long
716,1.0,166.0,66.0,2.0,skirt,long
717,1.0,153.0,49.0,0.0,skirt,long
718,1.0,160.0,55.0,1.0,skirt,long
719,1.0,164.0,60.0,2.0,skirt,long
720,1.0,168.0,54.0,1.0,skirt,long
721,1.0,157.0,58.0,2.0,skirt,long
722,1.0,152.0,47.0,0.0,skirt,long
723,1.0,168.0,54.0,1.0,skirt,long
724,1.0,163.0,47.0,1.0,skirt,long
725,1.0,174.0,65.0,2.0,skirt,long
726,1.0,165.0,50.0,1.0,skirt,long
727,1.0,167.0,52.0,1.0,skirt,long
728,1.0,163.0,48.0,1.0,skirt,long
729,1.0,157.0,43.0,1.0,skirt,long
730,1.0,159.0,52.0,2.0,skirt,long
731,1.0,160.0,55.0,3.0,skirt,long
732,1.0,167.0,48.0,1.0,skirt,long
733,1.0,161.0,54.0,0.0,skirt,long
734,1.0,163.0,60.0,2.0,skirt,long
735,1.0,163.0,53.0,2.0,skirt,long
736,1.0,167.0,57.0,1.0,skirt,long
737,1.0,163.0,54.0,1.0,skirt,long
738,1.0,165.0,62.0,1.0,skirt,long
739,1.0,163.0,49.0,1.0,skirt,long
740,1.0,168.0,65.0,3.0,skirt,long
741,1.0,167.0,63.0,2.0,skirt,long
742,1.0,163.0,51.0,2.0,skirt,long
743,1.0,163.0,49.0,2.0,skirt,long
744,1.0,158.0,49.0,1.0,skirt,long
745,1.0,162.0,52.0,1.0,skirt,long
746,1.0,163.0,46.0,0.0,skirt,long
747,1.0,163.0,53.0,2.0,skirt,long
748,1.0,166.0,53.0,2.0,skirt,long
749,1.0,155.0,45.0,1.0,skirt,long
750,1.0,158.0,46.0,1.0,skirt,long
751,1.0,153.0,47.0,1.0,skirt,long
752,1.0,169.0,49.0,0.0,skirt,long
753,1.0,165.0,59.0,1.0,skirt,long
754,1.0,165.0,55.0,2.0,skirt,long
755,1.0,155.0,50.0,0.0,skirt,long
756,1.0,161.0,60.0,1.0,skirt,long
757,1.0,156.0,48.0,1.0,skirt,long
758,1.0,167.0,52.0,1.0,skirt,long
759,1.0,171.0,58.0,2.0,skirt,long
760,1.0,170.0,55.0,3.0,skirt,long
761,1.0,166.0,53.0,2.0,skirt,long
762,1.0,165.0,59.0,0.0,skirt,long
763,1.0,153.0,54.0,2.0,skirt,long
764,1.0,166.0,60.0,2.0,skirt,long
765,1.0,161.0,50.0,1.0,skirt,long
766,1.0,173.0,69.0,2.0,skirt,long
767,1.0,158.0,45.0,1.0,skirt,long
768,1.0,167.0,55.0,1.0,skirt,long
769,1.0,153.0,49.0,1.0,skirt,long
770,1.0,158.0,45.0,1.0,skirt,long
771,1.0,164.0,54.0,1.0,skirt,long
772,1.0,160.0,60.0,2.0,skirt,long
773,1.0,158.0,45.0,1.0,skirt,long
774,1.0,156.0,55.0,2.0,skirt,long
775,1.0,160.0,150.0,1.0,skirt,long
776,1.0,167.0,65.0,3.0,skirt,long
777,1.0,158.0,50.0,2.0,skirt,long
778,1.0,161.0,57.0,1.0,skirt,long
779,1.0,161.0,52.0,1.0,skirt,long
780,1.0,177.0,65.0,1.0,skirt,long
781,1.0,162.0,53.0,1.0,skirt,long
782,1.0,166.0,58.0,2.0,skirt,long
783,1.0,165.0,47.0,2.0,skirt,long
784,1.0,158.0,50.0,1.0,skirt,long
785,1.0,163.0,53.0,2.0,skirt,long
786,1.0,165.0,54.0,2.0,skirt,long
787,1.0,164.0,56.0,1.0,skirt,long
788,1.0,163.0,56.0,3.0,skirt,long
789,1.0,158.0,48.0,0.0,skirt,long
790,1.0,162.0,50.0,1.0,skirt,long
791,1.0,161.0,60.0,2.0,skirt,long
792,1.0,164.0,49.0,2.0,skirt,long
793,1.0,162.0,69.0,3.0,skirt,long
794,1.0,163.0,50.0,1.0,skirt,long
795,1.0,163.0,59.0,2.0,skirt,long
796,1.0,157.0,48.0,1.0,skirt,long
797,1.0,163.0,51.0,2.0,skirt,long
798,1.0,160.0,48.0,1.0,skirt,long
799,1.0,158.0,48.0,2.0,skirt,long
800,1.0,161.0,60.0,2.0,skirt,long
801,1.0,168.0,60.0,3.0,skirt,long
802,1.0,158.0,55.0,3.0,skirt,long
803,1.0,168.0,60.0,2.0,skirt,long
804,1.0,162.0,49.0,1.0,skirt,long
805,1.0,168.0,68.0,2.0,skirt,long
806,1.0,173.0,55.0,2.0,skirt,long
807,1.0,159.0,59.0,2.0,skirt,long
808,1.0,158.0,50.0,2.0,skirt,long
809,1.0,158.0,55.0,3.0,skirt,long
810,1.0,177.0,65.0,3.0,skirt,long
811,1.0,155.0,45.0,1.0,skirt,long
812,1.0,164.0,64.0,2.0,skirt,long
813,1.0,158.0,48.0,2.0,skirt,long
814,1.0,164.0,56.0,1.0,skirt,long
815,1.0,170.0,51.0,1.0,skirt,long
816,1.0,156.0,45.0,0.0,skirt,long
817,1.0,168.0,59.0,2.0,skirt,long
818,1.0,165.0,57.0,2.0,skirt,long
819,1.0,158.0,48.0,1.0,skirt,long
820,1.0,152.0,43.0,1.0,skirt,long
821,1.0,161.0,46.0,1.0,skirt,long
822,1.0,160.0,57.0,2.0,skirt,long
823,1.0,170.0,55.0,1.0,skirt,long
824,1.0,173.0,49.0,1.0,skirt,long
825,1.0,152.0,48.0,1.0,skirt,long
826,1.0,173.0,65.0,3.0,skirt,long
827,1.0,161.0,51.0,0.0,skirt,long
828,0.0,180.0,90.0,2.0,skirt,long
829,1.0,153.0,48.0,0.0,skirt,long
830,1.0,166.0,53.0,2.0,skirt,long
831,1.0,164.0,56.0,2.0,skirt,long
832,1.0,173.0,59.0,2.0,skirt,long
833,1.0,166.0,55.0,2.0,skirt,long
834,1.0,168.0,62.0,3.0,skirt,long
835,1.0,166.0,50.0,1.0,skirt,long
836,1.0,163.0,55.0,2.0,skirt,long
837,1.0,167.0,55.0,2.0,skirt,long
838,0.0,173.0,68.0,2.0,skirt,long
839,1.0,161.0,48.0,2.0,skirt,long
840,1.0,168.0,63.0,2.0,skirt,long
841,1.0,158.0,53.0,1.0,skirt,long
842,1.0,160.0,50.0,2.0,skirt,long
843,1.0,172.0,52.0,1.0,skirt,long
844,1.0,170.0,52.0,1.0,skirt,long
845,1.0,153.0,40.0,0.0,skirt,long
846,1.0,168.0,44.0,2.0,skirt,long
847,1.0,168.0,56.0,1.0,skirt,long
848,1.0,158.0,57.0,3.0,skirt,long
849,1.0,160.0,53.0,1.0,skirt,long
850,1.0,160.0,52.0,1.0,skirt,long
851,1.0,167.0,51.0,1.0,skirt,long
852,1.0,156.0,45.0,1.0,skirt,long
853,1.0,155.0,50.0,1.0,skirt,long
854,1.0,159.0,47.0,1.0,skirt,long
855,1.0,167.0,57.0,1.0,skirt,long
856,1.0,161.0,53.0,1.0,skirt,long
857,1.0,164.0,57.0,2.0,skirt,long
858,1.0,155.0,45.0,1.0,skirt,long
859,1.0,156.0,55.0,2.0,skirt,long
860,1.0,160.0,55.0,2.0,skirt,long
861,1.0,160.0,47.0,2.0,skirt,long
862,0.0,161.0,50.0,0.0,skirt,long
863,1.0,168.0,54.0,1.0,skirt,long
864,1.0,159.0,48.0,1.0,skirt,long
865,1.0,169.0,53.0,2.0,skirt,long
866,1.0,169.0,56.0,2.0,skirt,long
867,1.0,159.0,50.0,2.0,skirt,long
868,1.0,162.0,52.0,1.0,skirt,long
869,1.0,168.0,74.0,2.0,skirt,long
870,1.0,165.0,53.0,1.0,skirt,long
871,1.0,160.0,42.0,1.0,skirt,long
872,1.0,163.0,54.0,1.0,skirt,long
873,1.0,168.0,61.0,2.0,skirt,long
874,1.0,178.0,74.0,1.0,skirt,long
875,1.0,175.0,76.0,3.0,skirt,long
876,1.0,164.0,52.0,1.0,skirt,long
877,1.0,160.0,62.0,3.0,skirt,long
878,1.0,160.0,65.0,3.0,skirt,long
879,1.0,162.0,62.0,3.0,skirt,long
880,1.0,164.0,47.0,1.0,skirt,long
881,1.0,148.0,47.0,0.0,skirt,long
882,1.0,154.0,50.0,1.0,skirt,long
883,1.0,162.0,50.0,1.0,skirt,long
0,1.0,153.0,50.0,1.0,skirt,midi
1,1.0,153.0,46.0,2.0,skirt,midi
2,1.0,158.0,48.0,1.0,skirt,midi
3,1.0,163.0,62.0,3.0,skirt,midi
4,1.0,158.0,48.0,1.0,skirt,midi
5,1.0,163.0,49.0,1.0,skirt,midi
6,1.0,169.0,53.0,3.0,skirt,midi
7,1.0,161.0,56.0,2.0,skirt,midi
8,1.0,160.0,50.0,2.0,skirt,midi
9,1.0,172.0,53.0,1.0,skirt,midi
10,1.0,170.0,65.0,2.0,skirt,midi
11,0.0,170.0,72.0,0.0,skirt,midi
12,1.0,164.0,60.0,2.0,skirt,midi
13,1.0,169.0,57.0,2.0,skirt,midi
14,1.0,164.0,57.0,2.0,skirt,midi
15,1.0,162.0,65.0,3.0,skirt,midi
16,1.0,158.0,45.0,1.0,skirt,midi
17,1.0,165.0,49.0,1.0,skirt,midi
18,1.0,152.0,54.0,1.0,skirt,midi
19,1.0,163.0,49.0,1.0,skirt,midi
20,1.0,166.0,50.0,1.0,skirt,midi
21,1.0,155.0,48.0,0.0,skirt,midi
22,1.0,160.0,43.0,0.0,skirt,midi
23,1.0,156.0,62.0,2.0,skirt,midi
24,1.0,160.0,60.0,1.0,skirt,midi
25,1.0,167.0,67.0,3.0,skirt,midi
26,1.0,166.0,53.0,2.0,skirt,midi
27,1.0,158.0,52.0,1.0,skirt,midi
28,0.0,173.0,69.0,3.0,skirt,midi
29,1.0,159.0,59.0,3.0,skirt,midi
30,1.0,158.0,43.0,0.0,skirt,midi
31,1.0,158.0,48.0,1.0,skirt,midi
32,1.0,163.0,50.0,2.0,skirt,midi
33,1.0,150.0,50.0,1.0,skirt,midi
34,1.0,160.0,51.0,0.0,skirt,midi
35,1.0,163.0,63.0,3.0,skirt,midi
36,1.0,160.0,43.0,1.0,skirt,midi
37,1.0,160.0,99.0,2.0,skirt,midi
38,1.0,170.0,49.0,1.0,skirt,midi
39,1.0,167.0,70.0,3.0,skirt,midi
40,1.0,160.0,57.0,0.0,skirt,midi
41,1.0,164.0,53.0,1.0,skirt,midi
42,1.0,158.0,63.0,3.0,skirt,midi
43,1.0,153.0,42.0,0.0,skirt,midi
44,1.0,160.0,45.0,0.0,skirt,midi
45,1.0,153.0,43.0,0.0,skirt,midi
46,1.0,160.0,45.0,1.0,skirt,midi
47,1.0,157.0,48.0,2.0,skirt,midi
48,1.0,163.0,53.0,2.0,skirt,midi
49,1.0,158.0,53.0,2.0,skirt,midi
50,1.0,164.0,49.0,1.0,skirt,midi
51,1.0,162.0,55.0,2.0,skirt,midi
52,1.0,161.0,55.0,2.0,skirt,midi
53,1.0,167.0,55.0,3.0,skirt,midi
54,1.0,157.0,44.0,1.0,skirt,midi
55,1.0,159.0,52.0,1.0,skirt,midi
56,1.0,158.0,55.0,2.0,skirt,midi
57,1.0,157.0,51.0,1.0,skirt,midi
58,1.0,160.0,45.0,0.0,skirt,midi
59,1.0,155.0,50.0,1.0,skirt,midi
60,1.0,168.0,59.0,3.0,skirt,midi
61,0.0,170.0,55.0,2.0,skirt,midi
62,1.0,153.0,41.0,0.0,skirt,midi
63,1.0,162.0,47.0,1.0,skirt,midi
64,1.0,160.0,50.0,3.0,skirt,midi
65,1.0,166.0,57.0,2.0,skirt,midi
66,1.0,168.0,50.0,2.0,skirt,midi
67,1.0,167.0,55.0,2.0,skirt,midi
68,1.0,162.0,50.0,2.0,skirt,midi
69,1.0,164.0,52.0,2.0,skirt,midi
70,1.0,162.0,58.0,1.0,skirt,midi
71,1.0,160.0,47.0,1.0,skirt,midi
72,1.0,156.0,48.0,0.0,skirt,midi
73,1.0,158.0,49.0,1.0,skirt,midi
74,1.0,159.0,55.0,1.0,skirt,midi
75,1.0,164.0,57.0,2.0,skirt,midi
76,1.0,167.0,51.0,0.0,skirt,midi
77,1.0,158.0,40.0,0.0,skirt,midi
78,1.0,170.0,68.0,3.0,skirt,midi
79,1.0,166.0,52.0,1.0,skirt,midi
80,1.0,152.0,67.0,3.0,skirt,midi
81,1.0,163.0,50.0,1.0,skirt,midi
82,1.0,158.0,47.0,1.0,skirt,midi
83,1.0,155.0,45.0,0.0,skirt,midi
84,1.0,162.0,48.0,1.0,skirt,midi
85,1.0,164.0,54.0,2.0,skirt,midi
86,1.0,158.0,47.0,1.0,skirt,midi
87,1.0,164.0,53.0,2.0,skirt,midi
88,1.0,166.0,58.0,2.0,skirt,midi
89,1.0,166.0,52.0,2.0,skirt,midi
90,1.0,168.0,65.0,3.0,skirt,midi
91,1.0,164.0,60.0,1.0,skirt,midi
92,1.0,165.0,60.0,2.0,skirt,midi
93,1.0,164.0,50.0,2.0,skirt,midi
94,1.0,164.0,51.0,1.0,skirt,midi
95,1.0,170.0,52.0,1.0,skirt,midi
96,1.0,165.0,55.0,2.0,skirt,midi
97,1.0,160.0,50.0,1.0,skirt,midi
98,1.0,162.0,62.0,2.0,skirt,midi
99,1.0,162.0,49.0,1.0,skirt,midi
100,1.0,160.0,55.0,2.0,skirt,midi
101,1.0,163.0,47.0,1.0,skirt,midi
102,1.0,155.0,50.0,2.0,skirt,midi
103,1.0,158.0,48.0,1.0,skirt,midi
104,1.0,160.0,70.0,3.0,skirt,midi
105,1.0,168.0,57.0,2.0,skirt,midi
106,1.0,167.0,52.0,2.0,skirt,midi
107,1.0,158.0,45.0,1.0,skirt,midi
108,1.0,155.0,47.0,1.0,skirt,midi
109,1.0,160.0,55.0,2.0,skirt,midi
110,1.0,160.0,52.0,2.0,skirt,midi
111,1.0,158.0,55.0,2.0,skirt,midi
112,0.0,174.0,84.0,3.0,skirt,midi
113,1.0,160.0,48.0,1.0,skirt,midi
114,1.0,160.0,50.0,2.0,skirt,midi
115,1.0,163.0,51.0,1.0,skirt,midi
116,1.0,158.0,53.0,1.0,skirt,midi
117,1.0,164.0,56.0,2.0,skirt,midi
118,1.0,155.0,35.0,0.0,skirt,midi
119,1.0,151.0,50.0,1.0,skirt,midi
120,1.0,158.0,55.0,2.0,skirt,midi
121,1.0,157.0,50.0,1.0,skirt,midi
122,1.0,167.0,60.0,2.0,skirt,midi
123,1.0,172.0,57.0,2.0,skirt,midi
124,1.0,156.0,49.0,2.0,skirt,midi
125,1.0,170.0,60.0,3.0,skirt,midi
126,1.0,158.0,53.0,1.0,skirt,midi
127,1.0,170.0,52.0,2.0,skirt,midi
128,1.0,156.0,52.0,1.0,skirt,midi
129,1.0,165.0,55.0,1.0,skirt,midi
130,0.0,172.0,59.0,2.0,skirt,midi
131,1.0,163.0,55.0,2.0,skirt,midi
132,1.0,157.0,50.0,1.0,skirt,midi
133,1.0,164.0,46.0,0.0,skirt,midi
134,1.0,165.0,53.0,2.0,skirt,midi
135,1.0,166.0,68.0,2.0,skirt,midi
136,1.0,161.0,57.0,2.0,skirt,midi
137,1.0,160.0,52.0,2.0,skirt,midi
138,1.0,166.0,57.0,2.0,skirt,midi
139,1.0,151.0,41.0,0.0,skirt,midi
140,1.0,170.0,61.0,2.0,skirt,midi
141,1.0,158.0,55.0,2.0,skirt,midi
142,1.0,160.0,52.0,1.0,skirt,midi
143,1.0,158.0,48.0,1.0,skirt,midi
144,1.0,163.0,48.0,1.0,skirt,midi
145,1.0,165.0,52.0,2.0,skirt,midi
146,0.0,173.0,88.0,3.0,skirt,midi
147,1.0,157.0,46.0,0.0,skirt,midi
148,1.0,160.0,55.0,2.0,skirt,midi
149,1.0,175.0,69.0,2.0,skirt,midi
150,1.0,167.0,50.0,2.0,skirt,midi
151,1.0,164.0,53.0,1.0,skirt,midi
152,1.0,158.0,47.0,0.0,skirt,midi
153,1.0,164.0,54.0,1.0,skirt,midi
154,1.0,163.0,57.0,1.0,skirt,midi
155,1.0,154.0,50.0,1.0,skirt,midi
156,1.0,170.0,65.0,3.0,skirt,midi
157,1.0,164.0,60.0,2.0,skirt,midi
158,1.0,159.0,48.0,1.0,skirt,midi
159,1.0,164.0,64.0,3.0,skirt,midi
160,1.0,173.0,65.0,3.0,skirt,midi
161,1.0,160.0,42.0,1.0,skirt,midi
162,1.0,162.0,49.0,0.0,skirt,midi
163,1.0,174.0,60.0,3.0,skirt,midi
164,1.0,163.0,48.0,0.0,skirt,midi
165,1.0,166.0,45.0,1.0,skirt,midi
166,1.0,152.0,47.0,1.0,skirt,midi
167,1.0,163.0,55.0,2.0,skirt,midi
168,1.0,166.0,44.0,1.0,skirt,midi
169,1.0,157.0,50.0,3.0,skirt,midi
170,1.0,168.0,63.0,3.0,skirt,midi
171,1.0,165.0,45.0,0.0,skirt,midi
172,1.0,168.0,57.0,2.0,skirt,midi
173,1.0,167.0,59.0,2.0,skirt,midi
174,1.0,160.0,68.0,3.0,skirt,midi
175,1.0,165.0,70.0,3.0,skirt,midi
176,1.0,163.0,52.0,2.0,skirt,midi
177,1.0,160.0,57.0,2.0,skirt,midi
178,1.0,167.0,52.0,1.0,skirt,midi
179,1.0,160.0,60.0,2.0,skirt,midi
180,1.0,160.0,50.0,2.0,skirt,midi
181,1.0,160.0,56.0,3.0,skirt,midi
182,1.0,160.0,46.0,0.0,skirt,midi
