,customer_gender,customer_height,customer_weight,customer_size,major,sub
183,1.0,162.0,52.0,1.0,skirt,midi
184,1.0,165.0,53.0,2.0,skirt,midi
185,1.0,158.0,50.0,2.0,skirt,midi
186,1.0,164.0,63.0,3.0,skirt,midi
187,1.0,168.0,65.0,2.0,skirt,midi
188,1.0,154.0,53.0,2.0,skirt,midi
189,1.0,161.0,48.0,0.0,skirt,midi
190,1.0,169.0,58.0,3.0,skirt,midi
191,1.0,159.0,46.0,1.0,skirt,midi
192,1.0,163.0,46.0,1.0,skirt,midi
193,1.0,167.0,48.0,1.0,skirt,midi
194,1.0,170.0,63.0,3.0,skirt,midi
195,1.0,158.0,50.0,1.0,skirt,midi
196,1.0,165.0,60.0,3.0,skirt,midi
197,1.0,176.0,69.0,3.0,skirt,midi
198,1.0,169.0,59.0,2.0,skirt,midi
199,1.0,171.0,53.0,2.0,skirt,midi
200,1.0,160.0,53.0,1.0,skirt,midi
201,1.0,167.0,48.0,2.0,skirt,midi
202,1.0,158.0,57.0,2.0,skirt,midi
203,1.0,167.0,53.0,2.0,skirt,midi
204,1.0,168.0,58.0,3.0,skirt,midi
205,1.0,155.0,48.0,1.0,skirt,midi
206,1.0,168.0,53.0,2.0,skirt,midi
207,1.0,160.0,55.0,3.0,skirt,midi
208,1.0,159.0,52.0,1.0,skirt,midi
209,1.0,163.0,62.0,2.0,skirt,midi
210,1.0,165.0,47.0,1.0,skirt,midi
211,1.0,164.0,54.0,1.0,skirt,midi
212,1.0,163.0,56.0,3.0,skirt,midi
213,1.0,161.0,57.0,2.0,skirt,midi
214,1.0,165.0,51.0,0.0,skirt,midi
215,1.0,160.0,44.0,1.0,skirt,midi
216,1.0,155.0,48.0,2.0,skirt,midi
217,1.0,166.0,65.0,2.0,skirt,midi
218,1.0,162.0,63.0,2.0,skirt,midi
219,1.0,155.0,60.0,3.0,skirt,midi
220,1.0,170.0,55.0,1.0,skirt,midi
221,1.0,165.0,45.0,0.0,skirt,midi
222,0.0,175.0,78.0,1.0,skirt,midi
223,1.0,163.0,50.0,1.0,skirt,midi
224,1.0,162.0,44.0,0.0,skirt,midi
225,1.0,165.0,55.0,2.0,skirt,midi
226,1.0,161.0,50.0,3.0,skirt,midi
227,1.0,157.0,42.0,0.0,skirt,midi
228,1.0,155.0,46.0,1.0,skirt,midi
229,1.0,166.0,50.0,0.0,skirt,midi
230,1.0,166.0,59.0,3.0,skirt,midi
231,1.0,161.0,52.0,2.0,skirt,midi
232,0.0,170.0,70.0,2.0,skirt,midi
233,1.0,166.0,63.0,2.0,skirt,midi
234,1.0,165.0,57.0,2.0,skirt,midi
235,1.0,154.0,50.0,1.0,skirt,midi
236,1.0,163.0,43.0,0.0,skirt,midi
237,1.0,160.0,48.0,1.0,skirt,midi
238,1.0,153.0,48.0,1.0,skirt,midi
239,1.0,166.0,57.0,2.0,skirt,midi
240,1.0,165.0,55.0,2.0,skirt,midi
241,1.0,155.0,68.0,2.0,skirt,midi
242,1.0,163.0,47.0,1.0,skirt,midi
243,1.0,154.0,43.0,0.0,skirt,midi
244,1.0,160.0,50.0,1.0,skirt,midi
245,1.0,164.0,51.0,1.0,skirt,midi
246,1.0,162.0,47.0,1.0,skirt,midi
247,1.0,162.0,66.0,3.0,skirt,midi
248,1.0,166.0,47.0,1.0,skirt,midi
249,1.0,161.0,47.0,1.0,skirt,midi
250,1.0,165.0,62.0,2.0,skirt,midi
251,1.0,162.0,57.0,1.0,skirt,midi
252,1.0,166.0,55.0,2.0,skirt,midi
253,1.0,153.0,53.0,1.0,skirt,midi
254,1.0,164.0,52.0,2.0,skirt,midi
255,1.0,157.0,44.0,0.0,skirt,midi
256,1.0,158.0,54.0,2.0,skirt,midi
257,1.0,160.0,45.0,0.0,skirt,midi
258,1.0,175.0,62.0,2.0,skirt,midi
259,1.0,175.0,60.0,3.0,skirt,midi
260,1.0,164.0,52.0,2.0,skirt,midi
261,1.0,172.0,53.0,1.0,skirt,midi
262,1.0,164.0,57.0,2.0,skirt,midi
263,1.0,165.0,52.0,2.0,skirt,midi
264,1.0,165.0,58.0,3.0,skirt,midi
265,1.0,161.0,50.0,2.0,skirt,midi
266,1.0,160.0,52.0,2.0,skirt,midi
267,1.0,162.0,57.0,2.0,skirt,midi
268,1.0,165.0,55.0,2.0,skirt,midi
269,1.0,161.0,62.0,2.0,skirt,midi
270,1.0,158.0,61.0,3.0,skirt,midi
271,1.0,167.0,53.0,2.0,skirt,midi
272,1.0,168.0,56.0,2.0,skirt,midi
273,1.0,164.0,50.0,1.0,skirt,midi
274,1.0,167.0,51.0,0.0,skirt,midi
275,1.0,155.0,45.0,0.0,skirt,midi
276,1.0,157.0,54.0,2.0,skirt,midi
277,1.0,158.0,48.0,1.0,skirt,midi
278,1.0,170.0,57.0,2.0,skirt,midi
279,1.0,164.0,50.0,1.0,skirt,midi
280,1.0,160.0,45.0,1.0,skirt,midi
281,1.0,173.0,60.0,3.0,skirt,midi
282,0.0,174.0,84.0,3.0,skirt,midi
283,1.0,158.0,48.0,1.0,skirt,midi
284,1.0,168.0,66.0,3.0,skirt,midi
285,1.0,155.0,50.0,2.0,skirt,midi
286,1.0,169.0,48.0,1.0,skirt,midi
287,1.0,165.0,51.0,1.0,skirt,midi
288,1.0,166.0,58.0,2.0,skirt,midi
289,1.0,165.0,53.0,2.0,skirt,midi
290,1.0,163.0,48.0,2.0,skirt,midi
291,1.0,161.0,52.0,1.0,skirt,midi
292,1.0,162.0,50.0,1.0,skirt,midi
293,1.0,164.0,61.0,2.0,skirt,midi
294,1.0,156.0,45.0,0.0,skirt,midi
295,1.0,171.0,73.0,3.0,skirt,midi
296,1.0,161.0,49.0,1.0,skirt,midi
297,1.0,162.0,45.0,1.0,skirt,midi
298,1.0,168.0,58.0,3.0,skirt,midi
299,1.0,159.0,50.0,1.0,skirt,midi
300,1.0,163.0,55.0,2.0,skirt,midi
301,1.0,153.0,55.0,3.0,skirt,midi
302,1.0,165.0,54.0,2.0,skirt,midi
303,1.0,167.0,70.0,3.0,skirt,midi
304,1.0,162.0,50.0,1.0,skirt,midi
305,1.0,169.0,63.0,3.0,skirt,midi
306,1.0,168.0,55.0,2.0,skirt,midi
307,1.0,158.0,47.0,1.0,skirt,midi
308,1.0,166.0,51.0,2.0,skirt,midi
309,1.0,167.0,52.0,1.0,skirt,midi
310,1.0,168.0,50.0,1.0,skirt,midi
311,1.0,165.0,57.0,2.0,skirt,midi
312,1.0,163.0,48.0,1.0,skirt,midi
313,1.0,168.0,55.0,2.0,skirt,midi
314,1.0,163.0,50.0,1.0,skirt,midi
315,1.0,166.0,52.0,1.0,skirt,midi
316,1.0,171.0,52.0,1.0,skirt,midi
317,1.0,156.0,62.0,2.0,skirt,midi
318,1.0,158.0,48.0,1.0,skirt,midi
319,1.0,167.0,55.0,2.0,skirt,midi
320,1.0,158.0,53.0,1.0,skirt,midi
321,1.0,167.0,55.0,3.0,skirt,midi
322,1.0,162.0,70.0,3.0,skirt,midi
323,1.0,160.0,48.0,1.0,skirt,midi
324,1.0,163.0,44.0,0.0,skirt,midi
325,1.0,159.0,49.0,1.0,skirt,midi
326,1.0,165.0,62.0,3.0,skirt,midi
327,1.0,158.0,50.0,1.0,skirt,midi
328,1.0,168.0,52.0,1.0,skirt,midi
329,1.0,161.0,55.0,2.0,skirt,midi
330,1.0,163.0,48.0,1.0,skirt,midi
331,1.0,166.0,55.0,1.0,skirt,midi
332,1.0,168.0,56.0,2.0,skirt,midi
333,1.0,160.0,50.0,1.0,skirt,midi
334,1.0,168.0,65.0,3.0,skirt,midi
335,1.0,170.0,66.0,3.0,skirt,midi
336,1.0,160.0,52.0,1.0,skirt,midi
337,1.0,170.0,54.0,2.0,skirt,midi
338,1.0,162.0,50.0,1.0,skirt,midi
339,1.0,157.0,50.0,1.0,skirt,midi
340,1.0,163.0,47.0,1.0,skirt,midi
341,1.0,161.0,51.0,1.0,skirt,midi
342,1.0,156.0,46.0,2.0,skirt,midi
343,1.0,160.0,47.0,1.0,skirt,midi
344,1.0,157.0,60.0,3.0,skirt,midi
345,1.0,164.0,63.0,3.0,skirt,midi
346,1.0,171.0,70.0,3.0,skirt,midi
347,1.0,159.0,42.0,1.0,skirt,midi
348,1.0,158.0,47.0,0.0,skirt,midi
349,1.0,168.0,50.0,1.0,skirt,midi
350,1.0,169.0,62.0,2.0,skirt,midi
351,1.0,163.0,52.0,1.0,skirt,midi
352,1.0,160.0,51.0,2.0,skirt,midi
353,1.0,158.0,51.0,2.0,skirt,midi
354,1.0,170.0,70.0,3.0,skirt,midi
355,1.0,171.0,75.0,3.0,skirt,midi
356,1.0,165.0,50.0,1.0,skirt,midi
357,1.0,166.0,65.0,3.0,skirt,midi
358,1.0,159.0,56.0,2.0,skirt,midi
359,1.0,161.0,56.0,1.0,skirt,midi
360,1.0,155.0,45.0,1.0,skirt,midi
361,1.0,165.0,54.0,1.0,skirt,midi
362,1.0,168.0,54.0,1.0,skirt,midi
363,1.0,163.0,53.0,2.0,skirt,midi
364,1.0,158.0,58.0,2.0,skirt,midi
365,1.0,157.0,46.0,0.0,skirt,midi
366,1.0,152.0,39.0,1.0,skirt,midi
367,1.0,162.0,52.0,1.0,skirt,midi
368,1.0,159.0,47.0,1.0,skirt,midi
369,1.0,166.0,60.0,2.0,skirt,midi
370,1.0,166.0,62.0,2.0,skirt,midi
371,1.0,168.0,56.0,2.0,skirt,midi
372,1.0,162.0,50.0,1.0,skirt,midi
373,1.0,170.0,60.0,2.0,skirt,midi
374,1.0,158.0,60.0,2.0,skirt,midi
375,1.0,166.0,61.0,1.0,skirt,midi
376,1.0,163.0,51.0,1.0,skirt,midi
377,1.0,157.0,50.0,1.0,skirt,midi
378,1.0,168.0,65.0,3.0,skirt,midi
379,0.0,163.0,53.0,2.0,skirt,midi
380,1.0,169.0,60.0,2.0,skirt,midi
381,1.0,160.0,51.0,1.0,skirt,midi
382,1.0,168.0,57.0,2.0,skirt,midi
383,1.0,165.0,50.0,1.0,skirt,midi
384,1.0,166.0,47.0,1.0,skirt,midi
385,1.0,162.0,50.0,2.0,skirt,midi
386,1.0,155.0,43.0,1.0,skirt,midi
387,1.0,155.0,49.0,1.0,skirt,midi
388,1.0,157.0,44.0,1.0,skirt,midi
389,1.0,163.0,55.0,2.0,skirt,midi
390,1.0,172.0,49.0,1.0,skirt,midi
391,1.0,168.0,58.0,2.0,skirt,midi
392,1.0,161.0,66.0,3.0,skirt,midi
393,1.0,160.0,58.0,2.0,skirt,midi
394,1.0,168.0,63.0,3.0,skirt,midi
395,0.0,183.0,70.0,2.0,skirt,midi
396,1.0,171.0,54.0,1.0,skirt,midi
397,1.0,167.0,60.0,0.0,skirt,midi
398,1.0,161.0,54.0,2.0,skirt,midi
399,1.0,160.0,55.0,2.0,skirt,midi
400,1.0,165.0,68.0,3.0,skirt,midi
401,1.0,173.0,60.0,3.0,skirt,midi
402,0.0,173.0,81.0,3.0,skirt,midi
403,1.0,158.0,47.0,2.0,skirt,midi
404,1.0,157.0,54.0,1.0,skirt,midi
405,1.0,170.0,66.0,3.0,skirt,midi
406,1.0,163.0,48.0,1.0,skirt,midi
407,1.0,161.0,45.0,0.0,skirt,midi
408,1.0,164.0,53.0,2.0,skirt,midi
409,1.0,158.0,45.0,1.0,skirt,midi
410,1.0,158.0,50.0,1.0,skirt,midi
411,1.0,165.0,45.0,0.0,skirt,midi
412,1.0,172.0,61.0,3.0,skirt,midi
413,1.0,164.0,48.0,1.0,skirt,midi
414,1.0,160.0,60.0,2.0,skirt,midi
415,1.0,162.0,58.0,3.0,skirt,midi
416,1.0,162.0,55.0,3.0,skirt,midi
417,1.0,161.0,49.0,1.0,skirt,midi
418,1.0,163.0,48.0,1.0,skirt,midi
419,1.0,158.0,39.0,0.0,skirt,midi
420,1.0,168.0,52.0,1.0,skirt,midi
421,1.0,155.0,47.0,0.0,skirt,midi
422,1.0,163.0,53.0,3.0,skirt,midi
423,1.0,167.0,52.0,1.0,skirt,midi
424,1.0,168.0,58.0,3.0,skirt,midi
425,1.0,163.0,52.0,1.0,skirt,midi
426,1.0,160.0,43.0,1.0,skirt,midi
427,1.0,160.0,55.0,2.0,skirt,midi
428,1.0,160.0,49.0,1.0,skirt,midi
429,1.0,166.0,49.0,1.0,skirt,midi
430,1.0,165.0,51.0,1.0,skirt,midi
431,1.0,164.0,55.0,2.0,skirt,midi
432,1.0,172.0,62.0,1.0,skirt,midi
433,1.0,160.0,56.0,3.0,skirt,midi
434,1.0,167.0,53.0,2.0,skirt,midi
435,1.0,168.0,52.0,2.0,skirt,midi
436,1.0,169.0,54.0,2.0,skirt,midi
437,1.0,155.0,69.0,3.0,skirt,midi
438,1.0,163.0,53.0,1.0,skirt,midi
439,1.0,155.0,41.0,0.0,skirt,midi
440,1.0,160.0,51.0,1.0,skirt,midi
441,1.0,161.0,58.0,2.0,skirt,midi
442,1.0,161.0,48.0,0.0,skirt,midi
443,1.0,165.0,62.0,3.0,skirt,midi
444,1.0,169.0,48.0,1.0,skirt,midi
445,1.0,168.0,55.0,1.0,skirt,midi
446,1.0,169.0,57.0,2.0,skirt,midi
447,1.0,166.0,55.0,2.0,skirt,midi
448,1.0,155.0,47.0,0.0,skirt,midi
449,1.0,160.0,50.0,1.0,skirt,midi
450,1.0,164.0,55.0,2.0,skirt,midi
451,1.0,167.0,65.0,3.0,skirt,midi
452,1.0,161.0,48.0,1.0,skirt,midi
453,1.0,169.0,60.0,3.0,skirt,midi
454,1.0,160.0,50.0,1.0,skirt,midi
455,1.0,167.0,68.0,3.0,skirt,midi
456,1.0,160.0,99.0,3.0,skirt,midi
457,1.0,168.0,55.0,2.0,skirt,midi
458,1.0,155.0,48.0,1.0,skirt,midi
459,1.0,159.0,55.0,2.0,skirt,midi
460,1.0,165.0,49.0,1.0,skirt,midi
461,1.0,170.0,58.0,1.0,skirt,midi
462,1.0,173.0,66.0,3.0,skirt,midi
463,1.0,166.0,53.0,2.0,skirt,midi
464,1.0,166.0,60.0,2.0,skirt,midi
465,1.0,152.0,47.0,1.0,skirt,midi
466,1.0,165.0,45.0,1.0,skirt,midi
467,1.0,164.0,62.0,2.0,skirt,midi
468,1.0,162.0,54.0,1.0,skirt,midi
469,1.0,173.0,60.0,2.0,skirt,midi
470,1.0,165.0,50.0,1.0,skirt,midi
471,1.0,155.0,43.0,0.0,skirt,midi
472,1.0,162.0,48.0,0.0,skirt,midi
473,1.0,160.0,59.0,2.0,skirt,midi
474,1.0,168.0,63.0,3.0,skirt,midi
475,1.0,171.0,60.0,3.0,skirt,midi
476,1.0,156.0,43.0,1.0,skirt,midi
477,1.0,158.0,39.0,0.0,skirt,midi
478,1.0,170.0,50.0,1.0,skirt,midi
479,1.0,166.0,53.0,2.0,skirt,midi
480,1.0,163.0,48.0,1.0,skirt,midi
481,1.0,176.0,90.0,3.0,skirt,midi
482,1.0,162.0,49.0,1.0,skirt,midi
483,0.0,172.0,58.0,2.0,skirt,midi
484,0.0,175.0,61.0,2.0,skirt,midi
485,1.0,152.0,42.0,1.0,skirt,midi
486,1.0,156.0,50.0,2.0,skirt,midi
487,1.0,163.0,46.0,1.0,skirt,midi
488,1.0,160.0,52.0,1.0,skirt,midi
489,1.0,164.0,55.0,2.0,skirt,midi
490,1.0,163.0,54.0,2.0,skirt,midi
491,1.0,163.0,53.0,1.0,skirt,midi
492,0.0,180.0,110.0,0.0,skirt,midi
493,1.0,164.0,44.0,1.0,skirt,midi
494,1.0,164.0,60.0,3.0,skirt,midi
495,1.0,165.0,53.0,2.0,skirt,midi
496,1.0,154.0,47.0,0.0,skirt,midi
497,1.0,161.0,52.0,1.0,skirt,midi
498,1.0,164.0,66.0,3.0,skirt,midi
499,1.0,166.0,53.0,1.0,skirt,midi
500,1.0,168.0,66.0,3.0,skirt,midi
501,1.0,172.0,70.0,3.0,skirt,midi
502,1.0,168.0,57.0,3.0,skirt,midi
503,1.0,162.0,50.0,1.0,skirt,midi
504,1.0,158.0,48.0,1.0,skirt,midi
505,1.0,160.0,50.0,1.0,skirt,midi
506,1.0,158.0,46.0,1.0,skirt,midi
507,0.0,180.0,76.0,3.0,skirt,midi
508,1.0,158.0,49.0,1.0,skirt,midi
509,1.0,161.0,50.0,2.0,skirt,midi
510,0.0,180.0,110.0,0.0,skirt,midi
511,1.0,167.0,53.0,2.0,skirt,midi
512,1.0,168.0,53.0,1.0,skirt,midi
513,1.0,158.0,45.0,0.0,skirt,midi
514,1.0,160.0,52.0,1.0,skirt,midi
515,1.0,160.0,50.0,1.0,skirt,midi
516,1.0,158.0,48.0,1.0,skirt,midi
517,1.0,164.0,54.0,2.0,skirt,midi
518,1.0,167.0,51.0,0.0,skirt,midi
519,1.0,163.0,56.0,3.0,skirt,midi
520,1.0,170.0,58.0,2.0,skirt,midi
521,1.0,168.0,50.0,1.0,skirt,midi
522,1.0,157.0,46.0,0.0,skirt,midi
523,1.0,168.0,68.0,3.0,skirt,midi
524,1.0,165.0,52.0,2.0,skirt,midi
525,1.0,159.0,50.0,1.0,skirt,midi
526,1.0,158.0,48.0,1.0,skirt,midi
527,1.0,165.0,52.0,1.0,skirt,midi
528,1.0,164.0,57.0,2.0,skirt,midi
529,1.0,157.0,47.0,1.0,skirt,midi
530,1.0,171.0,56.0,2.0,skirt,midi
531,1.0,168.0,52.0,1.0,skirt,midi
532,1.0,162.0,57.0,2.0,skirt,midi
533,1.0,164.0,54.0,1.0,skirt,midi
534,1.0,168.0,60.0,2.0,skirt,midi
535,1.0,172.0,58.0,2.0,skirt,midi
536,1.0,168.0,58.0,3.0,skirt,midi
537,1.0,161.0,50.0,1.0,skirt,midi
538,1.0,160.0,51.0,1.0,skirt,midi
539,1.0,169.0,58.0,2.0,skirt,midi
540,1.0,168.0,60.0,3.0,skirt,midi
541,1.0,164.0,49.0,1.0,skirt,midi
542,1.0,165.0,65.0,3.0,skirt,midi
543,1.0,160.0,48.0,1.0,skirt,midi
544,0.0,178.0,73.0,1.0,skirt,midi
545,1.0,162.0,65.0,2.0,skirt,midi
546,1.0,169.0,49.0,1.0,skirt,midi
547,1.0,173.0,59.0,2.0,skirt,midi
548,1.0,158.0,47.0,0.0,skirt,midi
549,1.0,160.0,43.0,0.0,skirt,midi
550,1.0,172.0,67.0,3.0,skirt,midi
551,1.0,157.0,54.0,2.0,skirt,midi
552,1.0,150.0,47.0,1.0,skirt,midi
553,1.0,153.0,42.0,0.0,skirt,midi
554,1.0,161.0,53.0,1.0,skirt,midi
555,1.0,154.0,46.0,0.0,skirt,midi
556,1.0,166.0,50.0,1.0,skirt,midi
557,1.0,165.0,55.0,2.0,skirt,midi
558,1.0,158.0,45.0,1.0,skirt,midi
559,0.0,168.0,48.0,1.0,skirt,midi
560,1.0,155.0,43.0,1.0,skirt,midi
561,1.0,167.0,62.0,2.0,skirt,midi
562,1.0,158.0,45.0,0.0,skirt,midi
563,1.0,164.0,45.0,0.0,skirt,midi
564,1.0,160.0,55.0,2.0,skirt,midi
565,1.0,161.0,50.0,2.0,skirt,midi
566,1.0,160.0,48.0,2.0,skirt,midi
567,1.0,160.0,50.0,1.0,skirt,midi
568,1.0,160.0,50.0,1.0,skirt,midi
569,1.0,161.0,58.0,2.0,skirt,midi
570,1.0,158.0,58.0,2.0,skirt,midi
571,1.0,160.0,53.0,2.0,skirt,midi
572,1.0,163.0,48.0,1.0,skirt,midi
573,1.0,168.0,55.0,2.0,skirt,midi
574,1.0,162.0,43.0,0.0,skirt,midi
575,1.0,175.0,59.0,2.0,skirt,midi
576,1.0,157.0,56.0,3.0,skirt,midi
577,1.0,164.0,50.0,2.0,skirt,midi
578,1.0,163.0,41.0,0.0,skirt,midi
579,1.0,158.0,48.0,1.0,skirt,midi
580,1.0,170.0,67.0,3.0,skirt,midi
581,1.0,168.0,63.0,2.0,skirt,midi
582,1.0,164.0,54.0,2.0,skirt,midi
583,1.0,165.0,54.0,2.0,skirt,midi
584,1.0,166.0,61.0,2.0,skirt,midi
585,1.0,172.0,52.0,2.0,skirt,midi
586,1.0,167.0,54.0,1.0,skirt,midi
587,1.0,163.0,60.0,2.0,skirt,midi
0,1.0,159.0,47.0,1.0,skirt,mini
1,1.0,165.0,53.0,2.0,skirt,mini
2,1.0,160.0,61.0,2.0,skirt,mini
3,1.0,154.0,44.0,0.0,skirt,mini
4,1.0,172.0,61.0,3.0,skirt,mini
5,1.0,167.0,55.0,2.0,skirt,mini
6,1.0,167.0,55.0,2.0,skirt,mini
7,1.0,155.0,46.0,0.0,skirt,mini
8,1.0,170.0,51.0,1.0,skirt,mini
9,1.0,162.0,50.0,1.0,skirt,mini
10,1.0,169.0,55.0,2.0,skirt,mini
11,0.0,162.0,55.0,2.0,skirt,mini
12,1.0,163.0,46.0,1.0,skirt,mini
13,1.0,153.0,41.0,1.0,skirt,mini
14,1.0,168.0,55.0,2.0,skirt,mini
15,1.0,162.0,48.0,2.0,skirt,mini
16,1.0,169.0,54.0,2.0,skirt,mini
17,1.0,164.0,52.0,1.0,skirt,mini
18,1.0,163.0,46.0,1.0,skirt,mini
19,1.0,162.0,49.0,1.0,skirt,mini
20,1.0,170.0,56.0,2.0,skirt,mini
21,1.0,164.0,59.0,2.0,skirt,mini
22,1.0,166.0,50.0,1.0,skirt,mini
23,1.0,161.0,47.0,1.0,skirt,mini
24,1.0,155.0,43.0,0.0,skirt,mini
25,1.0,163.0,57.0,2.0,skirt,mini
26,1.0,161.0,48.0,1.0,skirt,mini
27,1.0,160.0,53.0,1.0,skirt,mini
28,1.0,174.0,68.0,3.0,skirt,mini
29,1.0,170.0,55.0,1.0,skirt,mini
30,1.0,155.0,40.0,0.0,skirt,mini
31,1.0,155.0,40.0,1.0,skirt,mini
32,1.0,158.0,48.0,1.0,skirt,mini
33,1.0,168.0,51.0,1.0,skirt,mini
34,1.0,168.0,58.0,3.0,skirt,mini
35,1.0,164.0,47.0,2.0,skirt,mini
36,1.0,160.0,52.0,2.0,skirt,mini
37,1.0,160.0,55.0,3.0,skirt,mini
38,1.0,162.0,44.0,0.0,skirt,mini
39,1.0,167.0,56.0,1.0,skirt,mini
40,1.0,170.0,70.0,3.0,skirt,mini
41,1.0,166.0,48.0,0.0,skirt,mini
42,1.0,168.0,54.0,3.0,skirt,mini
43,1.0,166.0,45.0,1.0,skirt,mini
44,1.0,158.0,46.0,1.0,skirt,mini
45,1.0,169.0,79.0,3.0,skirt,mini
46,1.0,161.0,48.0,0.0,skirt,mini
47,1.0,163.0,60.0,3.0,skirt,mini
48,1.0,170.0,54.0,2.0,skirt,mini
49,1.0,168.0,59.0,2.0,skirt,mini
50,1.0,172.0,67.0,3.0,skirt,mini
51,1.0,163.0,48.0,1.0,skirt,mini
52,1.0,167.0,50.0,1.0,skirt,mini
53,1.0,160.0,52.0,2.0,skirt,mini
54,1.0,158.0,50.0,1.0,skirt,mini
55,1.0,158.0,55.0,1.0,skirt,mini
56,1.0,155.0,50.0,1.0,skirt,mini
57,1.0,161.0,52.0,1.0,skirt,mini
58,1.0,162.0,48.0,1.0,skirt,mini
59,1.0,160.0,53.0,2.0,skirt,mini
60,1.0,173.0,75.0,3.0,skirt,mini
61,1.0,163.0,52.0,1.0,skirt,mini
62,1.0,156.0,45.0,0.0,skirt,mini
63,1.0,165.0,59.0,3.0,skirt,mini
64,1.0,167.0,65.0,3.0,skirt,mini
65,1.0,161.0,51.0,2.0,skirt,mini
66,1.0,162.0,50.0,1.0,skirt,mini
67,1.0,162.0,56.0,2.0,skirt,mini
68,1.0,155.0,42.0,1.0,skirt,mini
69,1.0,160.0,57.0,2.0,skirt,mini
70,1.0,162.0,52.0,2.0,skirt,mini
71,1.0,150.0,45.0,0.0,skirt,mini
72,1.0,165.0,44.0,1.0,skirt,mini
73,1.0,163.0,52.0,2.0,skirt,mini
74,1.0,158.0,41.0,0.0,skirt,mini
75,1.0,152.0,45.0,0.0,skirt,mini
76,1.0,162.0,50.0,1.0,skirt,mini
77,1.0,160.0,50.0,2.0,skirt,mini
78,1.0,164.0,55.0,2.0,skirt,mini
79,1.0,167.0,50.0,1.0,skirt,mini
80,1.0,167.0,60.0,2.0,skirt,mini
81,1.0,153.0,40.0,0.0,skirt,mini
82,1.0,164.0,64.0,3.0,skirt,mini
83,1.0,163.0,50.0,1.0,skirt,mini
84,1.0,167.0,61.0,2.0,skirt,mini
85,1.0,160.0,43.0,0.0,skirt,mini
86,1.0,160.0,47.0,1.0,skirt,mini
87,1.0,150.0,39.0,1.0,skirt,mini
88,1.0,164.0,50.0,1.0,skirt,mini
89,0.0,155.0,55.0,1.0,skirt,mini
90,1.0,158.0,48.0,1.0,skirt,mini
91,1.0,172.0,62.0,3.0,skirt,mini
92,1.0,160.0,50.0,1.0,skirt,mini
93,1.0,155.0,46.0,0.0,skirt,mini
94,1.0,158.0,48.0,1.0,skirt,mini
95,1.0,165.0,50.0,1.0,skirt,mini
96,1.0,165.0,52.0,1.0,skirt,mini
97,1.0,170.0,60.0,2.0,skirt,mini
98,1.0,163.0,54.0,2.0,skirt,mini
99,1.0,160.0,55.0,2.0,skirt,mini
100,1.0,152.0,51.0,3.0,skirt,mini
101,1.0,163.0,48.0,1.0,skirt,mini
102,1.0,155.0,43.0,0.0,skirt,mini
103,1.0,163.0,50.0,1.0,skirt,mini
104,1.0,160.0,48.0,1.0,skirt,mini
105,1.0,161.0,50.0,2.0,skirt,mini
106,1.0,151.0,44.0,1.0,skirt,mini
107,1.0,168.0,45.0,1.0,skirt,mini
108,1.0,165.0,42.0,2.0,skirt,mini
109,1.0,166.0,46.0,1.0,skirt,mini
110,1.0,168.0,52.0,1.0,skirt,mini
111,1.0,167.0,64.0,3.0,skirt,mini
112,1.0,159.0,46.0,0.0,skirt,mini
113,1.0,161.0,40.0,1.0,skirt,mini
114,1.0,164.0,45.0,1.0,skirt,mini
115,1.0,174.0,51.0,1.0,skirt,mini
116,1.0,163.0,52.0,2.0,skirt,mini
117,1.0,158.0,43.0,0.0,skirt,mini
118,1.0,166.0,55.0,2.0,skirt,mini
119,1.0,170.0,57.0,2.0,skirt,mini
120,1.0,160.0,48.0,0.0,skirt,mini
121,1.0,150.0,40.0,1.0,skirt,mini
122,1.0,173.0,65.0,3.0,skirt,mini
123,1.0,164.0,53.0,1.0,skirt,mini
124,1.0,157.0,55.0,2.0,skirt,mini
125,1.0,160.0,50.0,2.0,skirt,mini
126,1.0,157.0,48.0,1.0,skirt,mini
127,1.0,169.0,58.0,2.0,skirt,mini
128,1.0,167.0,65.0,3.0,skirt,mini
129,1.0,162.0,70.0,3.0,skirt,mini
