,customer_gender,customer_height,customer_weight,customer_size,major,sub
130,1.0,163.0,55.0,3.0,skirt,mini
131,1.0,163.0,44.0,1.0,skirt,mini
132,1.0,161.0,51.0,1.0,skirt,mini
133,1.0,160.0,46.0,1.0,skirt,mini
134,1.0,160.0,56.0,2.0,skirt,mini
135,1.0,167.0,50.0,1.0,skirt,mini
136,1.0,165.0,50.0,1.0,skirt,mini
137,1.0,166.0,58.0,2.0,skirt,mini
138,1.0,165.0,57.0,3.0,skirt,mini
139,1.0,165.0,55.0,2.0,skirt,mini
140,1.0,170.0,57.0,3.0,skirt,mini
141,1.0,163.0,48.0,0.0,skirt,mini
142,1.0,164.0,55.0,2.0,skirt,mini
143,1.0,161.0,60.0,3.0,skirt,mini
144,1.0,158.0,58.0,3.0,skirt,mini
145,1.0,161.0,60.0,2.0,skirt,mini
146,1.0,160.0,52.0,0.0,skirt,mini
147,1.0,170.0,50.0,1.0,skirt,mini
148,1.0,162.0,54.0,1.0,skirt,mini
149,1.0,158.0,47.0,1.0,skirt,mini
150,1.0,164.0,61.0,2.0,skirt,mini
151,1.0,161.0,55.0,2.0,skirt,mini
152,1.0,169.0,65.0,3.0,skirt,mini
153,1.0,161.0,45.0,0.0,skirt,mini
154,1.0,160.0,44.0,1.0,skirt,mini
155,1.0,161.0,64.0,3.0,skirt,mini
156,1.0,155.0,57.0,3.0,skirt,mini
157,1.0,163.0,46.0,0.0,skirt,mini
158,1.0,163.0,45.0,0.0,skirt,mini
159,1.0,154.0,38.0,1.0,skirt,mini
160,1.0,160.0,48.0,1.0,skirt,mini
161,1.0,160.0,42.0,1.0,skirt,mini
162,1.0,158.0,47.0,1.0,skirt,mini
163,1.0,162.0,62.0,3.0,skirt,mini
164,1.0,167.0,54.0,2.0,skirt,mini
165,1.0,168.0,57.0,3.0,skirt,mini
166,1.0,160.0,60.0,2.0,skirt,mini
167,1.0,160.0,49.0,2.0,skirt,mini
168,1.0,159.0,50.0,1.0,skirt,mini
169,1.0,155.0,44.0,1.0,skirt,mini
170,1.0,166.0,56.0,1.0,skirt,mini
171,1.0,161.0,49.0,1.0,skirt,mini
172,1.0,153.0,38.0,0.0,skirt,mini
173,1.0,170.0,55.0,2.0,skirt,mini
174,1.0,161.0,55.0,2.0,skirt,mini
175,1.0,162.0,55.0,2.0,skirt,mini
176,1.0,176.0,65.0,3.0,skirt,mini
177,1.0,163.0,49.0,1.0,skirt,mini
178,1.0,164.0,44.0,0.0,skirt,mini
179,1.0,169.0,55.0,3.0,skirt,mini
180,1.0,168.0,54.0,1.0,skirt,mini
181,1.0,166.0,66.0,3.0,skirt,mini
182,1.0,158.0,47.0,1.0,skirt,mini
183,1.0,161.0,58.0,2.0,skirt,mini
184,1.0,162.0,44.0,2.0,skirt,mini
185,1.0,162.0,65.0,3.0,skirt,mini
186,1.0,167.0,55.0,2.0,skirt,mini
187,1.0,161.0,50.0,1.0,skirt,mini
188,1.0,160.0,47.0,1.0,skirt,mini
189,1.0,161.0,50.0,1.0,skirt,mini
190,1.0,161.0,49.0,1.0,skirt,mini
191,1.0,160.0,44.0,0.0,skirt,mini
192,1.0,168.0,53.0,1.0,skirt,mini
193,1.0,163.0,54.0,2.0,skirt,mini
194,1.0,167.0,56.0,2.0,skirt,mini
195,1.0,163.0,53.0,1.0,skirt,mini
196,1.0,166.0,57.0,2.0,skirt,mini
197,1.0,168.0,59.0,3.0,skirt,mini
198,1.0,172.0,52.0,2.0,skirt,mini
199,1.0,157.0,48.0,1.0,skirt,mini
200,1.0,173.0,62.0,1.0,skirt,mini
201,1.0,155.0,52.0,1.0,skirt,mini
202,1.0,163.0,50.0,1.0,skirt,mini
203,1.0,168.0,51.0,1.0,skirt,mini
204,1.0,170.0,60.0,2.0,skirt,mini
205,1.0,167.0,46.0,0.0,skirt,mini
206,1.0,158.0,41.0,0.0,skirt,mini
207,1.0,168.0,50.0,1.0,skirt,mini
208,1.0,150.0,48.0,2.0,skirt,mini
209,1.0,163.0,67.0,3.0,skirt,mini
210,1.0,161.0,52.0,1.0,skirt,mini
211,1.0,160.0,150.0,2.0,skirt,mini
212,1.0,159.0,51.0,2.0,skirt,mini
213,1.0,160.0,57.0,1.0,skirt,mini
214,1.0,173.0,77.0,2.0,skirt,mini
215,1.0,168.0,66.0,3.0,skirt,mini
216,1.0,164.0,57.0,2.0,skirt,mini
217,1.0,170.0,55.0,1.0,skirt,mini
218,1.0,160.0,47.0,1.0,skirt,mini
219,1.0,170.0,68.0,3.0,skirt,mini
220,1.0,158.0,45.0,1.0,skirt,mini
221,1.0,151.0,41.0,1.0,skirt,mini
222,0.0,159.0,55.0,2.0,skirt,mini
223,1.0,167.0,54.0,2.0,skirt,mini
224,1.0,155.0,40.0,1.0,skirt,mini
225,1.0,161.0,55.0,2.0,skirt,mini
226,1.0,153.0,38.0,1.0,skirt,mini
227,1.0,161.0,45.0,2.0,skirt,mini
228,1.0,164.0,52.0,2.0,skirt,mini
229,1.0,155.0,42.0,0.0,skirt,mini
230,1.0,160.0,54.0,3.0,skirt,mini
231,1.0,162.0,52.0,2.0,skirt,mini
232,1.0,162.0,48.0,1.0,skirt,mini
233,1.0,167.0,45.0,1.0,skirt,mini
234,1.0,160.0,48.0,1.0,skirt,mini
235,1.0,160.0,60.0,3.0,skirt,mini
236,1.0,165.0,55.0,3.0,skirt,mini
237,1.0,163.0,53.0,1.0,skirt,mini
238,1.0,161.0,60.0,2.0,skirt,mini
239,1.0,171.0,65.0,3.0,skirt,mini
240,1.0,173.0,53.0,2.0,skirt,mini
241,1.0,164.0,49.0,1.0,skirt,mini
242,1.0,170.0,52.0,1.0,skirt,mini
243,1.0,160.0,55.0,2.0,skirt,mini
244,1.0,160.0,51.0,2.0,skirt,mini
245,1.0,166.0,65.0,3.0,skirt,mini
246,1.0,172.0,53.0,3.0,skirt,mini
247,1.0,160.0,56.0,2.0,skirt,mini
248,1.0,178.0,70.0,3.0,skirt,mini
249,1.0,160.0,62.0,2.0,skirt,mini
250,1.0,160.0,52.0,2.0,skirt,mini
251,1.0,164.0,53.0,1.0,skirt,mini
252,1.0,158.0,47.0,2.0,skirt,mini
253,1.0,161.0,59.0,2.0,skirt,mini
254,1.0,172.0,54.0,2.0,skirt,mini
255,1.0,150.0,48.0,2.0,skirt,mini
256,1.0,158.0,52.0,1.0,skirt,mini
257,1.0,165.0,63.0,3.0,skirt,mini
258,1.0,159.0,47.0,1.0,skirt,mini
259,1.0,164.0,49.0,2.0,skirt,mini
260,1.0,156.0,43.0,0.0,skirt,mini
261,1.0,167.0,63.0,3.0,skirt,mini
262,1.0,156.0,40.0,1.0,skirt,mini
263,1.0,155.0,48.0,3.0,skirt,mini
264,1.0,163.0,52.0,1.0,skirt,mini
265,1.0,163.0,52.0,1.0,skirt,mini
266,1.0,164.0,57.0,2.0,skirt,mini
267,1.0,168.0,61.0,3.0,skirt,mini
268,1.0,170.0,56.0,2.0,skirt,mini
269,1.0,171.0,70.0,1.0,skirt,mini
270,1.0,160.0,52.0,2.0,skirt,mini
271,1.0,165.0,50.0,1.0,skirt,mini
272,1.0,163.0,52.0,1.0,skirt,mini
273,1.0,169.0,54.0,2.0,skirt,mini
274,1.0,168.0,60.0,1.0,skirt,mini
275,1.0,165.0,55.0,2.0,skirt,mini
276,1.0,165.0,55.0,2.0,skirt,mini
277,1.0,160.0,52.0,1.0,skirt,mini
278,1.0,163.0,53.0,2.0,skirt,mini
279,1.0,160.0,60.0,1.0,skirt,mini
280,1.0,166.0,48.0,1.0,skirt,mini
281,1.0,158.0,45.0,1.0,skirt,mini
282,1.0,171.0,52.0,0.0,skirt,mini
283,1.0,152.0,50.0,2.0,skirt,mini
284,1.0,160.0,49.0,1.0,skirt,mini
285,1.0,154.0,39.0,1.0,skirt,mini
286,1.0,159.0,55.0,2.0,skirt,mini
287,1.0,171.0,64.0,3.0,skirt,mini
288,1.0,160.0,50.0,1.0,skirt,mini
289,1.0,167.0,50.0,1.0,skirt,mini
290,1.0,169.0,58.0,2.0,skirt,mini
291,1.0,163.0,47.0,1.0,skirt,mini
292,1.0,158.0,49.0,1.0,skirt,mini
293,1.0,167.0,61.0,1.0,skirt,mini
294,1.0,163.0,56.0,3.0,skirt,mini
295,1.0,165.0,54.0,1.0,skirt,mini
296,1.0,160.0,46.0,1.0,skirt,mini
297,1.0,163.0,50.0,2.0,skirt,mini
298,1.0,165.0,54.0,2.0,skirt,mini
299,1.0,159.0,47.0,0.0,skirt,mini
300,1.0,150.0,40.0,0.0,skirt,mini
301,1.0,166.0,60.0,2.0,skirt,mini
302,1.0,161.0,47.0,2.0,skirt,mini
303,1.0,169.0,60.0,3.0,skirt,mini
304,1.0,162.0,48.0,1.0,skirt,mini
305,1.0,171.0,60.0,2.0,skirt,mini
306,1.0,167.0,57.0,2.0,skirt,mini
307,1.0,160.0,55.0,2.0,skirt,mini
308,1.0,162.0,55.0,2.0,skirt,mini
309,1.0,172.0,62.0,3.0,skirt,mini
310,1.0,155.0,43.0,1.0,skirt,mini
311,1.0,164.0,55.0,2.0,skirt,mini
312,1.0,161.0,65.0,3.0,skirt,mini
313,1.0,170.0,60.0,2.0,skirt,mini
314,1.0,164.0,60.0,3.0,skirt,mini
315,1.0,168.0,53.0,0.0,skirt,mini
316,1.0,166.0,65.0,2.0,skirt,mini
317,1.0,160.0,55.0,2.0,skirt,mini
318,1.0,171.0,64.0,3.0,skirt,mini
319,1.0,155.0,44.0,1.0,skirt,mini
320,1.0,185.0,76.0,3.0,skirt,mini
321,1.0,167.0,70.0,2.0,skirt,mini
322,1.0,155.0,48.0,1.0,skirt,mini
323,1.0,159.0,46.0,1.0,skirt,mini
324,1.0,167.0,65.0,2.0,skirt,mini
325,1.0,155.0,43.0,1.0,skirt,mini
326,1.0,160.0,57.0,2.0,skirt,mini
327,1.0,168.0,57.0,2.0,skirt,mini
328,1.0,165.0,50.0,2.0,skirt,mini
329,1.0,161.0,65.0,2.0,skirt,mini
330,1.0,158.0,47.0,1.0,skirt,mini
331,1.0,158.0,48.0,2.0,skirt,mini
332,1.0,163.0,63.0,2.0,skirt,mini
333,1.0,161.0,50.0,1.0,skirt,mini
334,1.0,154.0,48.0,2.0,skirt,mini
335,1.0,163.0,48.0,2.0,skirt,mini
336,1.0,164.0,62.0,3.0,skirt,mini
337,1.0,167.0,57.0,2.0,skirt,mini
338,1.0,160.0,55.0,2.0,skirt,mini
339,1.0,164.0,55.0,2.0,skirt,mini
340,1.0,166.0,53.0,2.0,skirt,mini
341,1.0,168.0,53.0,1.0,skirt,mini
342,1.0,161.0,49.0,1.0,skirt,mini
343,1.0,169.0,52.0,2.0,skirt,mini
344,1.0,156.0,44.0,0.0,skirt,mini
345,1.0,162.0,56.0,2.0,skirt,mini
346,1.0,158.0,58.0,3.0,skirt,mini
347,1.0,160.0,48.0,1.0,skirt,mini
348,1.0,155.0,51.0,2.0,skirt,mini
349,1.0,164.0,64.0,2.0,skirt,mini
350,1.0,161.0,52.0,2.0,skirt,mini
351,1.0,170.0,55.0,2.0,skirt,mini
352,1.0,156.0,46.0,1.0,skirt,mini
353,1.0,161.0,41.0,1.0,skirt,mini
354,1.0,156.0,45.0,1.0,skirt,mini
355,1.0,160.0,50.0,1.0,skirt,mini
356,1.0,160.0,61.0,3.0,skirt,mini
357,1.0,166.0,50.0,1.0,skirt,mini
358,1.0,164.0,49.0,2.0,skirt,mini
359,1.0,160.0,56.0,2.0,skirt,mini
360,1.0,167.0,52.0,2.0,skirt,mini
361,1.0,168.0,60.0,3.0,skirt,mini
362,1.0,168.0,62.0,3.0,skirt,mini
363,1.0,160.0,50.0,2.0,skirt,mini
364,1.0,165.0,44.0,0.0,skirt,mini
365,1.0,164.0,61.0,2.0,skirt,mini
366,1.0,162.0,52.0,1.0,skirt,mini
367,1.0,162.0,54.0,1.0,skirt,mini
368,1.0,158.0,47.0,1.0,skirt,mini
369,1.0,155.0,55.0,1.0,skirt,mini
370,1.0,164.0,53.0,2.0,skirt,mini
371,1.0,163.0,45.0,1.0,skirt,mini
372,1.0,159.0,47.0,0.0,skirt,mini
373,1.0,167.0,50.0,2.0,skirt,mini
374,1.0,162.0,50.0,2.0,skirt,mini
375,1.0,168.0,60.0,3.0,skirt,mini
376,1.0,158.0,43.0,1.0,skirt,mini
377,1.0,158.0,60.0,2.0,skirt,mini
378,1.0,156.0,40.0,1.0,skirt,mini
379,1.0,167.0,65.0,3.0,skirt,mini
380,1.0,163.0,59.0,2.0,skirt,mini
381,1.0,162.0,55.0,1.0,skirt,mini
382,1.0,166.0,58.0,3.0,skirt,mini
383,1.0,160.0,41.0,0.0,skirt,mini
384,1.0,160.0,41.0,0.0,skirt,mini
385,1.0,170.0,57.0,2.0,skirt,mini
386,1.0,161.0,60.0,2.0,skirt,mini
387,1.0,158.0,45.0,1.0,skirt,mini
388,1.0,163.0,48.0,1.0,skirt,mini
389,1.0,160.0,51.0,2.0,skirt,mini
390,1.0,161.0,60.0,2.0,skirt,mini
391,1.0,172.0,55.0,3.0,skirt,mini
392,1.0,168.0,55.0,2.0,skirt,mini
393,1.0,164.0,80.0,3.0,skirt,mini
394,1.0,155.0,53.0,1.0,skirt,mini
395,1.0,156.0,46.0,1.0,skirt,mini
396,1.0,160.0,70.0,3.0,skirt,mini
397,1.0,158.0,52.0,1.0,skirt,mini
398,1.0,160.0,47.0,1.0,skirt,mini
399,1.0,158.0,50.0,1.0,skirt,mini
400,1.0,153.0,43.0,0.0,skirt,mini
401,1.0,159.0,46.0,0.0,skirt,mini
402,1.0,171.0,67.0,2.0,skirt,mini
403,1.0,163.0,50.0,1.0,skirt,mini
404,1.0,160.0,61.0,2.0,skirt,mini
405,1.0,160.0,43.0,1.0,skirt,mini
406,1.0,160.0,49.0,1.0,skirt,mini
407,1.0,159.0,47.0,1.0,skirt,mini
408,1.0,161.0,46.0,1.0,skirt,mini
409,1.0,165.0,70.0,3.0,skirt,mini
410,1.0,164.0,50.0,1.0,skirt,mini
411,1.0,170.0,55.0,3.0,skirt,mini
412,1.0,160.0,50.0,2.0,skirt,mini
413,1.0,156.0,48.0,2.0,skirt,mini
414,1.0,167.0,57.0,3.0,skirt,mini
415,1.0,160.0,55.0,3.0,skirt,mini
416,1.0,156.0,51.0,2.0,skirt,mini
417,1.0,160.0,65.0,2.0,skirt,mini
418,1.0,160.0,46.0,1.0,skirt,mini
419,1.0,162.0,56.0,1.0,skirt,mini
420,1.0,166.0,50.0,2.0,skirt,mini
421,1.0,159.0,48.0,1.0,skirt,mini
422,1.0,158.0,65.0,3.0,skirt,mini
423,1.0,163.0,51.0,2.0,skirt,mini
424,1.0,165.0,51.0,1.0,skirt,mini
425,1.0,158.0,56.0,2.0,skirt,mini
426,1.0,168.0,62.0,2.0,skirt,mini
427,1.0,160.0,50.0,2.0,skirt,mini
428,1.0,158.0,47.0,1.0,skirt,mini
429,1.0,165.0,58.0,2.0,skirt,mini
430,1.0,165.0,55.0,1.0,skirt,mini
431,1.0,153.0,53.0,2.0,skirt,mini
432,1.0,162.0,55.0,2.0,skirt,mini
433,1.0,158.0,43.0,1.0,skirt,mini
434,1.0,161.0,58.0,2.0,skirt,mini
435,1.0,172.0,61.0,3.0,skirt,mini
436,1.0,155.0,50.0,1.0,skirt,mini
437,1.0,162.0,53.0,2.0,skirt,mini
438,1.0,161.0,53.0,1.0,skirt,mini
439,1.0,165.0,54.0,2.0,skirt,mini
440,1.0,170.0,61.0,3.0,skirt,mini
441,1.0,165.0,60.0,3.0,skirt,mini
442,1.0,160.0,50.0,1.0,skirt,mini
443,1.0,166.0,70.0,3.0,skirt,mini
444,1.0,155.0,43.0,0.0,skirt,mini
445,1.0,163.0,45.0,2.0,skirt,mini
446,1.0,163.0,54.0,1.0,skirt,mini
447,1.0,161.0,60.0,2.0,skirt,mini
448,1.0,152.0,37.0,1.0,skirt,mini
449,1.0,166.0,53.0,1.0,skirt,mini
450,1.0,172.0,62.0,2.0,skirt,mini
451,1.0,160.0,52.0,2.0,skirt,mini
452,1.0,170.0,57.0,2.0,skirt,mini
453,1.0,169.0,60.0,3.0,skirt,mini
454,1.0,160.0,49.0,2.0,skirt,mini
455,1.0,170.0,50.0,2.0,skirt,mini
456,1.0,163.0,65.0,3.0,skirt,mini
457,1.0,161.0,54.0,2.0,skirt,mini
458,1.0,154.0,41.0,1.0,skirt,mini
459,1.0,169.0,69.0,3.0,skirt,mini
460,1.0,154.0,44.0,1.0,skirt,mini
461,1.0,165.0,63.0,2.0,skirt,mini
462,1.0,163.0,47.0,2.0,skirt,mini
463,1.0,157.0,41.0,0.0,skirt,mini
464,1.0,155.0,42.0,1.0,skirt,mini
465,1.0,158.0,60.0,2.0,skirt,mini
466,1.0,155.0,40.0,2.0,skirt,mini
467,1.0,164.0,56.0,2.0,skirt,mini
468,1.0,157.0,55.0,2.0,skirt,mini
469,1.0,162.0,57.0,2.0,skirt,mini
470,1.0,166.0,55.0,2.0,skirt,mini
471,1.0,166.0,60.0,3.0,skirt,mini
472,1.0,162.0,47.0,1.0,skirt,mini
473,1.0,159.0,42.0,0.0,skirt,mini
474,1.0,158.0,51.0,1.0,skirt,mini
475,1.0,170.0,56.0,1.0,skirt,mini
476,1.0,163.0,53.0,1.0,skirt,mini
477,1.0,174.0,60.0,2.0,skirt,mini
478,1.0,158.0,52.0,2.0,skirt,mini
479,1.0,155.0,48.0,1.0,skirt,mini
480,1.0,169.0,62.0,2.0,skirt,mini
481,1.0,166.0,51.0,1.0,skirt,mini
482,1.0,166.0,60.0,1.0,skirt,mini
483,1.0,158.0,55.0,1.0,skirt,mini
484,1.0,155.0,42.0,1.0,skirt,mini
485,1.0,172.0,61.0,3.0,skirt,mini
486,1.0,159.0,50.0,2.0,skirt,mini
487,1.0,153.0,43.0,1.0,skirt,mini
488,1.0,160.0,50.0,1.0,skirt,mini
489,0.0,174.0,70.0,1.0,skirt,mini
490,1.0,171.0,55.0,2.0,skirt,mini
491,1.0,158.0,40.0,0.0,skirt,mini
492,1.0,168.0,56.0,2.0,skirt,mini
493,1.0,163.0,50.0,1.0,skirt,mini
494,1.0,167.0,54.0,1.0,skirt,mini
495,1.0,167.0,53.0,2.0,skirt,mini
496,1.0,163.0,60.0,2.0,skirt,mini
497,1.0,157.0,53.0,1.0,skirt,mini
498,1.0,157.0,48.0,1.0,skirt,mini
499,1.0,156.0,51.0,1.0,skirt,mini
500,1.0,166.0,53.0,1.0,skirt,mini
501,1.0,164.0,58.0,3.0,skirt,mini
502,1.0,168.0,59.0,3.0,skirt,mini
503,1.0,160.0,52.0,1.0,skirt,mini
504,1.0,168.0,58.0,2.0,skirt,mini
505,1.0,168.0,58.0,1.0,skirt,mini
506,1.0,158.0,48.0,1.0,skirt,mini
507,1.0,158.0,49.0,2.0,skirt,mini
508,1.0,170.0,58.0,3.0,skirt,mini
509,1.0,169.0,54.0,2.0,skirt,mini
510,1.0,163.0,48.0,1.0,skirt,mini
511,1.0,157.0,50.0,0.0,skirt,mini
512,1.0,163.0,50.0,2.0,skirt,mini
513,1.0,163.0,54.0,2.0,skirt,mini
514,1.0,170.0,58.0,3.0,skirt,mini
515,1.0,167.0,50.0,1.0,skirt,mini
516,1.0,163.0,54.0,3.0,skirt,mini
517,1.0,160.0,50.0,2.0,skirt,mini
518,1.0,164.0,54.0,1.0,skirt,mini
519,1.0,158.0,48.0,0.0,skirt,mini
520,1.0,166.0,47.0,1.0,skirt,mini
521,1.0,159.0,62.0,3.0,skirt,mini
522,1.0,170.0,48.0,0.0,skirt,mini
523,1.0,161.0,58.0,1.0,skirt,mini
524,1.0,165.0,54.0,2.0,skirt,mini
525,1.0,160.0,55.0,1.0,skirt,mini
526,1.0,168.0,48.0,1.0,skirt,mini
527,1.0,173.0,60.0,3.0,skirt,mini
528,1.0,158.0,58.0,1.0,skirt,mini
529,1.0,170.0,58.0,2.0,skirt,mini
530,1.0,161.0,48.0,1.0,skirt,mini
531,1.0,168.0,54.0,2.0,skirt,mini
532,1.0,163.0,50.0,2.0,skirt,mini
533,1.0,164.0,50.0,2.0,skirt,mini
534,1.0,167.0,57.0,1.0,skirt,mini
535,1.0,163.0,53.0,2.0,skirt,mini
536,1.0,161.0,63.0,3.0,skirt,mini
537,1.0,165.0,53.0,1.0,skirt,mini
538,1.0,159.0,52.0,1.0,skirt,mini
539,1.0,164.0,56.0,2.0,skirt,mini
540,1.0,164.0,48.0,1.0,skirt,mini
541,1.0,163.0,50.0,1.0,skirt,mini
542,1.0,168.0,55.0,2.0,skirt,mini
543,1.0,165.0,54.0,2.0,skirt,mini
544,1.0,167.0,60.0,3.0,skirt,mini
545,1.0,156.0,51.0,1.0,skirt,mini
546,1.0,160.0,50.0,1.0,skirt,mini
547,1.0,160.0,45.0,0.0,skirt,mini
548,0.0,165.0,60.0,2.0,skirt,mini
549,1.0,172.0,60.0,1.0,skirt,mini
550,1.0,157.0,50.0,1.0,skirt,mini
551,1.0,168.0,52.0,2.0,skirt,mini
552,1.0,160.0,44.0,0.0,skirt,mini
553,1.0,161.0,51.0,1.0,skirt,mini
554,1.0,163.0,43.0,0.0,skirt,mini
555,1.0,164.0,63.0,2.0,skirt,mini
556,1.0,168.0,54.0,1.0,skirt,mini
557,1.0,159.0,54.0,1.0,skirt,mini
558,1.0,165.0,54.0,2.0,skirt,mini
559,1.0,167.0,58.0,2.0,skirt,mini
560,1.0,168.0,55.0,2.0,skirt,mini
561,1.0,160.0,50.0,2.0,skirt,mini
562,1.0,167.0,62.0,3.0,skirt,mini
563,1.0,160.0,63.0,3.0,skirt,mini
564,1.0,164.0,60.0,2.0,skirt,mini
565,1.0,162.0,48.0,1.0,skirt,mini
566,1.0,173.0,70.0,3.0,skirt,mini
567,1.0,168.0,53.0,2.0,skirt,mini
568,1.0,161.0,51.0,1.0,skirt,mini
569,1.0,168.0,52.0,3.0,skirt,mini
570,1.0,158.0,44.0,0.0,skirt,mini
571,1.0,163.0,43.0,1.0,skirt,mini
572,1.0,165.0,52.0,2.0,skirt,mini
573,1.0,161.0,64.0,3.0,skirt,mini
574,1.0,163.0,48.0,2.0,skirt,mini
575,1.0,165.0,56.0,1.0,skirt,mini
576,1.0,158.0,44.0,1.0,skirt,mini
577,0.0,170.0,60.0,2.0,skirt,mini
578,1.0,173.0,73.0,3.0,skirt,mini
579,1.0,158.0,55.0,2.0,skirt,mini
580,1.0,164.0,48.0,1.0,skirt,mini
581,1.0,163.0,50.0,2.0,skirt,mini
582,1.0,152.0,47.0,1.0,skirt,mini
583,1.0,171.0,65.0,3.0,skirt,mini
584,1.0,163.0,53.0,1.0,skirt,mini
585,1.0,160.0,150.0,2.0,skirt,mini
586,1.0,163.0,62.0,3.0,skirt,mini
587,1.0,164.0,55.0,3.0,skirt,mini
588,1.0,160.0,57.0,2.0,skirt,mini
589,1.0,160.0,48.0,2.0,skirt,mini
590,1.0,165.0,60.0,3.0,skirt,mini
591,1.0,160.0,47.0,2.0,skirt,mini
592,1.0,162.0,50.0,1.0,skirt,mini
593,1.0,160.0,50.0,2.0,skirt,mini
594,1.0,163.0,49.0,2.0,skirt,mini
595,1.0,165.0,50.0,2.0,skirt,mini
596,1.0,169.0,56.0,2.0,skirt,mini
597,1.0,160.0,52.0,2.0,skirt,mini
598,1.0,164.0,58.0,1.0,skirt,mini
599,1.0,165.0,42.0,0.0,skirt,mini
600,1.0,163.0,49.0,2.0,skirt,mini
601,1.0,171.0,51.0,0.0,skirt,mini
602,1.0,165.0,48.0,1.0,skirt,mini
603,1.0,162.0,47.0,0.0,skirt,mini
604,1.0,163.0,53.0,1.0,skirt,mini
605,1.0,161.0,52.0,1.0,skirt,mini
606,1.0,169.0,54.0,1.0,skirt,mini
607,1.0,170.0,55.0,1.0,skirt,mini
608,1.0,165.0,48.0,1.0,skirt,mini
609,1.0,163.0,52.0,1.0,skirt,mini
610,1.0,166.0,56.0,2.0,skirt,mini
611,1.0,163.0,60.0,2.0,skirt,mini
612,1.0,162.0,60.0,2.0,skirt,mini
613,1.0,150.0,43.0,1.0,skirt,mini
614,1.0,154.0,42.0,1.0,skirt,mini
615,1.0,160.0,48.0,1.0,skirt,mini
616,1.0,170.0,51.0,2.0,skirt,mini
617,1.0,157.0,46.0,1.0,skirt,mini
618,1.0,159.0,48.0,1.0,skirt,mini
619,1.0,166.0,61.0,2.0,skirt,mini
620,1.0,162.0,52.0,1.0,skirt,mini
621,1.0,160.0,50.0,1.0,skirt,mini
622,1.0,163.0,53.0,2.0,skirt,mini
623,1.0,164.0,47.0,1.0,skirt,mini
624,1.0,172.0,60.0,2.0,skirt,mini
625,1.0,168.0,57.0,3.0,skirt,mini
626,1.0,155.0,45.0,1.0,skirt,mini
627,1.0,171.0,63.0,2.0,skirt,mini
628,1.0,170.0,65.0,2.0,skirt,mini
629,1.0,170.0,60.0,3.0,skirt,mini
630,1.0,156.0,43.0,1.0,skirt,mini
631,1.0,162.0,57.0,3.0,skirt,mini
632,1.0,160.0,50.0,2.0,skirt,mini
633,1.0,158.0,47.0,1.0,skirt,mini
634,1.0,167.0,53.0,2.0,skirt,mini
635,1.0,154.0,40.0,0.0,skirt,mini
636,1.0,163.0,50.0,1.0,skirt,mini
637,1.0,161.0,46.0,1.0,skirt,mini
638,1.0,164.0,55.0,1.0,skirt,mini
639,1.0,154.0,44.0,1.0,skirt,mini
640,1.0,167.0,47.0,1.0,skirt,mini
641,1.0,166.0,150.0,3.0,skirt,mini
642,1.0,159.0,40.0,1.0,skirt,mini
643,1.0,165.0,56.0,2.0,skirt,mini
644,1.0,162.0,52.0,2.0,skirt,mini
645,1.0,170.0,58.0,2.0,skirt,mini
646,1.0,160.0,60.0,3.0,skirt,mini
647,1.0,164.0,52.0,1.0,skirt,mini
648,1.0,152.0,43.0,1.0,skirt,mini
649,1.0,160.0,54.0,2.0,skirt,mini
650,1.0,160.0,56.0,2.0,skirt,mini
651,1.0,168.0,66.0,3.0,skirt,mini
652,1.0,155.0,42.0,0.0,skirt,mini
653,1.0,158.0,44.0,1.0,skirt,mini
654,1.0,163.0,52.0,2.0,skirt,mini
655,1.0,161.0,50.0,2.0,skirt,mini
656,1.0,165.0,53.0,1.0,skirt,mini
657,1.0,171.0,62.0,2.0,skirt,mini
658,1.0,165.0,56.0,2.0,skirt,mini
659,1.0,164.0,50.0,3.0,skirt,mini
660,1.0,163.0,55.0,2.0,skirt,mini
661,1.0,163.0,51.0,1.0,skirt,mini
662,1.0,154.0,44.0,2.0,skirt,mini
